row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
5a12_ang2:0000013:0a2bf7a539e6,0a2bf7a539e6cd5117ac7f0f455a891b10ebeec0cd08251728784b8f70bf5721,0.3308589756,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000014:4d74501001e3,4d74501001e358234d7b113a71575110329072bdc8b7c0d24cf46352858fcab5,0.3577235639,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000015:5745d9a275d6,5745d9a275d6fd70ce66eab8312e799d0628fe55839a9a37686207bbd1b4cd59,0.3828207552,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000016:7af5082891f0,7af5082891f05118097d63a3e0e78ca95174bae215d878347b4a0145a1ee52d3,0.3478260934,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000017:c2b8462ed7fa,c2b8462ed7fa32779c0b825ccab1b9bf644a8825eceeab46e3e69ab9e00b48fd,0.2089077383,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000018:cb158f5ff0f9,cb158f5ff0f92b7fdd94b090e6b6178e692fe91e8008b8ca045de956b9afac3a,0.3782255352,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000019:633321825fcb,633321825fcb97233d937e67476695e6b3d053470df0da47fb14009c65ede797,0.07281724364,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000020:52fabdaa017e,52fabdaa017ea42e44d1612841b0d72e940b1b54aa84e334f2edd2c95ecfc049,0.1965358853,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000021:941b0de3c832,941b0de3c832afb4d16a88c031e5963282111f3bc80df662e7fa13e6846b0f49,0.06115235016,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000022:e2ce2bc0966f,e2ce2bc0966f054c0ad837760fefc658e309436921fcf50701c79f68d9465010,0.3089430928,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000023:a4b5eeced28d,a4b5eeced28da1533c44da79f0b3fe04864aca3f7884ffc2ee33e34ec1e74ea2,0.1714386791,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000024:60e6cbbc4ace,60e6cbbc4aceae34a64391df7ff5a6a79eff7a1c0b8bdc9b4a2e68a991ee2f7e,0.3209614754,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000025:67ac03e9f4ea,67ac03e9f4eac2a03e4e32e95cf4a5d20c5d103bffe8e8f8623082bc98f82106,0.4234712124,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000026:21dc775cb380,21dc775cb38056fe8fdf9b1eb9fe8c56b367d30910446b3d5588ea85ca295740,0.4570519626,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000027:f1e73ad0e354,f1e73ad0e3545ebf79468065b5c74f9c01780c8fbc09a2ff5705c6836607a0c0,0.04489219189,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000028:861c54489806,861c544898061688fdcf2c237ec08a5f081acc314d06c180221c393f7f6e5034,0.1049840823,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000029:e833df3f6a62,e833df3f6a6257293db2c628fc76e06dafbf22a3ff9a040b55d5e325d38f113d,0.08554259688,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000030:b9719106b305,b9719106b305c2dad7e8812bc401697abdfbbe4b79bc80188a7c20ca57fcd7b8,0.04029692337,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000031:c93fc68ce835,c93fc68ce8358e2b52ac679ade833c98b38ccde36b777dd2ee3b4a1e3100b012,0.1240721121,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000032:4529f77317c4,4529f77317c46eebb21c6b0f3965ddabb01e211dce0f7a7df9708c7a0a97a9b5,0.08271474391,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000033:e5a90030eeff,e5a90030eeffea5810b9516143ac2e23279aeab5e3f6b9a514d847f76b9aa8d8,0.1120537296,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000034:c0932de46dcf,c0932de46dcf3cd2f8bb57c745ba7973dba5f521526843f4a9584b4d00302d1e,0.2188052386,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000035:9d6ea42223a6,9d6ea42223a6c258e5dcac29da9a3bd70f180c06e5b478325116260d22a9324e,0.1541180611,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000036:a1f9a59cdad3,a1f9a59cdad37f132d596ed1213cc5e4217b7d31c42c44dc58b87a8af27beb7e,0.2142099738,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000037:96dc94072730,96dc94072730a19abfad44abe5faf8b2f1a25a1963cacd5435562392b0e57fbe,0.04065040872,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000038:3e3daa6ce6f0,3e3daa6ce6f0ac4c86554267c5edac8b2e2d76a8251e3e245531ae13d17ddeda,0.1109932736,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000039:b73ad87e009c,b73ad87e009cddd6fef3b4df7f27b8f80114a5c865b2da97f29aa7d68b38720c,0.1124072149,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000040:9ff6171f39b4,9ff6171f39b4480b9ff7455887548ef4f8cee23c2bf4b9e200b140d5a915d031,0.04065040872,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000041:46fed6f4f345,46fed6f4f3451889fe3eb5dbbb756b68390538d80b06757d4168a9edfdae910f,0.08978438377,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000042:96b95fab08d2,96b95fab08d26e497503d9d70843d99bd20f06d4a5bc1ce61fa328885a9ab311,0.1682573408,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000043:02e1cdadd3cd,02e1cdadd3cda7d11cd11840d3fdc564b92f61ef681171d052b26fd0bd4bdb36,0.1792152673,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000044:ce9ec02137c4,ce9ec02137c4d101e435b8451bbba1d382f778049ea93bbbce74a77c81e59426,0.1233651415,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000045:4186acaa6850,4186acaa6850dbb9962374d94c4ec1d03cc4db93284fd95dad25749f5e26633c,0.1184163988,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000046:d5214f529dfb,d5214f529dfb365e6051506cfeda96b8d2f792f990684b99a689d2e1e8b0d254,0.09685400873,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000047:1eaf0a8b1c81,1eaf0a8b1c814e6557085c0d0b57a0b42b8697a8f4b9729000e47cf94b8f7754,0.1060445383,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000048:0ccfe0b935a9,0ccfe0b935a9457127e0c116797c3edac6bc0257c50964440f6b74d560a224c1,0.09437964112,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000049:cd77159e0b62,cd77159e0b62e1d5e50763ba40de8ee02b44ba9d6d6d9df6ca1262e3e08f0d42,0.09137504548,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000050:d05e3fa7c6b7,d05e3fa7c6b7b9e326e5d29b67d7765283cf5a51aa98439036bd93fb64d7972c,0.08784022927,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000051:96331425d57b,96331425d57b97e7481f59b5c10621363a605c3e76fcc758d1ff614ec24caca1,0.2223400474,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000052:6a32fc316bc2,6a32fc316bc24582b32fe76bdb2c5d930fb50f9928c6b1f8c0d0545b606aba0b,0.1891127676,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000053:764c41c484fe,764c41c484fe2701bd3cb8e79c155768438decf9392fda80f9cc61bdaa840e96,0.1650760025,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000054:6b8ead6c98e4,6b8ead6c98e4bad8fa48e7bf09abe6d5075d736b14810c417e3d40ac9aa3ab0d,0.2439024299,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000055:649880a6e7ec,649880a6e7eca3c9963b97cf954850179455c5894537bc592ef856705e5749b9,0.2021915913,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000056:b7d3c2509e67,b7d3c2509e67652bd21475bedd755fd001b69e05cd34b4c8c0aa59afcd143f1f,0.3061152399,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000057:93e3f3ef0bf0,93e3f3ef0bf0ef94f497ca547adcb365691a2daec81bb1adf5b97fc5bfd2712b,0.08872392774,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000058:cf2558bedbd9,cf2558bedbd9d09b03a25e2c01db8bb6c2530ba0d86f4599d6a7b94c37290b2f,0.1689642817,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000059:7c222bcc399c,7c222bcc399c254440e734946b2b1742c265eae83b7280f48e79b96252bb3338,0.1410392374,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000060:36a20f077c5d,36a20f077c5d0de7a5d71ab9a3508a86ef37ae915677b94da6706349ad48b984,0.1728525907,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000061:f966e9ae10ed,f966e9ae10ed0706f541b57ad3e1a04b7cfc1ffefd24325905dcc9180777bd78,0.2414280623,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000062:56bf0866223b,56bf0866223bf3330f6059b9e03e6e50f72315abcfa8e7a4fb1ff0f350bfdfd4,0.09367267042,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000063:5d2f98ccb851,5d2f98ccb851b04e95bd7c4fa7d999ed4fb0f63726095134c1a344f9509540f3,0.1198303327,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000064:1899fb754fa1,1899fb754fa1bfd90f6c645d1d728ded1bee12cad27a33ee117e3bc6f23dd8c5,0.1477553993,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000065:452c9e2813f4,452c9e2813f47c423fd7f6ec5bc4431cd520c305da57f3c9e7a6362e9f36e90d,0.1244255975,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000066:fe74ac4a952a,fe74ac4a952a2a70a711cd1a8a88c3ecbd5aff06a7d852f803971bba76239642,0.1042771339,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000067:9a07556a61a2,9a07556a61a2e72d989d6c0aae1fef9d48a979f1573c97497daa717279a46615,0.08624956012,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000068:29690743c571,29690743c57112642cf02ae29b531fd5d417bdb7a93082b3295c3e75a142d9b9,0.1385648698,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000069:1e2b8c1652e3,1e2b8c1652e3b44c8da10412b7201a1add63796f94979a6453152e439d1b44fc,0.1166489944,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000070:2b6af97cf724,2b6af97cf7242f1740c92b9effababa81ac4b1f5d595365fca6faae6124af55c,0.1527041346,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000071:5ecbcf5fc5d9,5ecbcf5fc5d9ace56929f90dbdfad95cfd2f869c9cf3aaa5f7e57b11a093ff31,0.1304347813,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000072:222cf56d8bb2,222cf56d8bb26b45944a2a1f63e19eb054d16ae7e2784f8ddd6518b0f670c2d8,0.1396253109,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000073:8c4880ca9585,8c4880ca9585eeecb1fd979014cefd32510aed348ca77f6f55d6259348e18883,0.1108165458,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000074:bc860436876c,bc860436876c73d50b67d963b2a5cb9d749b0375febfc19a6219a32a937ec89e,0.1329091638,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000075:48c73351a99f,48c73351a99fc2adcec3cdc74c22042a6e57fe81701848f701b115b7732d9768,0.136797443,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000076:fcb8b69c98d1,fcb8b69c98d1ef5b61f38b7251fe336f1f4c9bd50db169b890a8dbcd69153b9e,0.2078472972,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000077:977d01d6bffe,977d01d6bffee6fe180e58b8cedf441969119e597327387a6def36cd1d75513d,0.3039943278,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000078:9902534b2b51,9902534b2b51de66918b0af9cae7ca24b601c95ae3d9f3ba4b0b2e1b4d7e9f5c,0.3061152399,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000079:1e1a7389b65f,1e1a7389b65fbae82084cad5c064155380ac448deea5efb2119f2a442d4cb058,0.3319194019,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000080:43117141925c,43117141925c3f5995cd574ad003e202d698d96644bafcbfbaa95715820262c2,0.2930364311,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000081:0849b93ee608,0849b93ee6087ed94e9f0533f544485adae1b1f2ceddc46ce56cf997e552afd5,0.255567342,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000082:75eb5602fc5a,75eb5602fc5adc05a6b008e9aab6e351bb4efff1adcf9d6e05a64a979f179931,0.2138565034,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000083:b5f5fc8110e5,b5f5fc8110e5124eac185423b984afab8cef839edd22af4f2e14b5238e4daa5f,0.2446094006,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000084:ad16da7ed2e9,ad16da7ed2e9ac720b8e1fd2fba180bbb232923820850f5353b86b855a6e3ec4,0.2679392099,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000085:4b279129a459,4b279129a4599107b5203e2306b5ee06830d1fe3246dd892c4596574f771b1cb,0.2608695924,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000086:aca53b916b46,aca53b916b4695dfaadb16eca3df43216465e501ace6f7ef48c7af7b49ce7d32,0.2923294306,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000087:338a6293f0ec,338a6293f0ec0fe86a5971c3c4b804374b312c3b94b7320bbc26d866c804b670,0.3725697994,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000088:32234caa9e5d,32234caa9e5d232612f07ef2b29c603e6191eb02cc5272f97b5bf8e9b1b2f0dd,0.1438670903,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000089:860024801f10,860024801f100ccfea504c87ad2b578a69b92b831cb50a1aa9857e962d9fe57a,0.1148815826,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000090:4dbd684065c1,4dbd684065c115aba30844796226234a7c3b70981c5537f0873039d07ea94a82,0.1445740461,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000091:a61358171a18,a61358171a180fcf42ffc2fe6944d1cd836519ea914c2b88269765a22b7db6eb,0.04135737196,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000092:87b25203eb3e,87b25203eb3e2be9227c585244e3258542db1ad8ee89e68b0c5fa509587c50ed,0.1396253109,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000093:aff72cb6715c,aff72cb6715cc0724a00bdb3ac9134dc93ff29fd31cd5ffb44d59faae0a1e6c4,0.1159420237,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000094:fd4a8871ec7a,fd4a8871ec7a364510674511e1faad40a6abbddf9922b5958cbf705de0729e34,0.0996818766,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000095:d538360f77a2,d538360f77a210888ad241b3c6f22fd45093a46e8c3bbc469ae478c51fef1920,0.08660303801,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000096:ccebb7baa04b,ccebb7baa04bb4502a2655eb43ecb050e9d23f125597fe840eea88976e6cf240,0.1060445383,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000097:8f5d3835f49f,8f5d3835f49fcf51362bbde522eac3d9d5f513757975640674c9e534f9c6da08,0.1010957882,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000098:8dd1ce990f48,8dd1ce990f4851122f05deb413497926aaee254fcefbb0460755d009a6aad75f,0.07034287602,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000099:8f09005df4ce,8f09005df4ce9924946ca18333f3553bc61f55dd703e7704f53ef855ee9aa4b6,0.1449275315,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000100:dce254142e14,dce254142e141653656483a16cfe17b73dd949df81d34323377a75db670072f7,0.1127606928,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000101:5cf8516c3959,5cf8516c3959aaef8c1ab40a8d2398444bc548dd0857ff713fd6a9b9062e1393,0.09508660436,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000102:205eb321918d,205eb321918dbdb5d46d722ce6fc25da82fe2db00fc9585ff1611aefd997a776,0.1120537296,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000103:4e46e1dcc546,4e46e1dcc546e0ffd80a5b6b11f5c63dbffbc498c5caad6736599f82c059cec5,0.3029339015,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000104:e033ea643f1b,e033ea643f1bcf6d935202053bb40be0b9368bce8a231d573761a12a088455f6,0.2241074592,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000105:33d614cee011,33d614cee011f01de6caf8a02347c16563204df7b64854f31bd33625861120a5,0.1983032972,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000106:47a9c1544502,47a9c1544502dd90b8f460ae5c5dc7c0763055091731dd6ec154e20e984a30be,0.2198656797,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000107:a6162bab58fe,a6162bab58fecdb4ef97e5ea94d935b4c1a4c34262ee25e5c3a1b14be0a63616,0.2439024448,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000108:74f618973590,74f618973590dc01f02a3fdb088ad22c777f10ee44ccc16e35c5310289fb71c2,0.2778366804,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000109:adbf4a9fb42a,adbf4a9fb42a1f59379c7d2c4ae35aca805d7e5e715f6631ecaff3be2a73a2ee,0.3662071228,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000110:6c762b4cfa5b,6c762b4cfa5bdefeb04715155965259bf9605ae0d301661cd24c6ec60425b353,0.09791445732,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000111:9a3d40c95737,9a3d40c957375bb96baf41fc7d123f3c33c4ea772a6540015f8671c495938d8d,0.03852951154,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000112:55f26d01ea06,55f26d01ea06c416a78093a9e5aaeeff4c9b424fee1d34bc26fa751b7fbc53a3,0.08837044984,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000113:6b5d197da4a0,6b5d197da4a0d62d976fd53f8e5cc7ff15c7e3f2da5e1145fba9524f8bb8083c,0.1221279725,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000114:72fe0deaf354,72fe0deaf354619f3cd1f86db87c867457431fd3c2aa360279064d6753e993b5,0.3927182853,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000115:a924f4572a4b,a924f4572a4be9d915feb7ed8a01b3d36913b6acdeaaea45e14a0338b658d394,0.3980205059,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000116:d675f56897f4,d675f56897f4b05eafabfa9653cc3427d417aa73207b47ac182f8cf652263b1a,0.2089077383,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000117:5cc3a45d30a8,5cc3a45d30a886f8292231bff2ec2f86d6ef2913c2361bc303956f85a7f0140f,0.1516436934,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000118:e54e02386b1e,e54e02386b1ebf62f24b2029b4865bfb09a7c772f64f629ce18f19d46993f890,0.2636974156,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000119:a9cd821c1568,a9cd821c1568a25d151ac311eb33a58e49ec71c78fe97186bd712f5197862648,0.1329091638,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000120:32a7ec76be0d,32a7ec76be0db252980fad0c64ba822d7dfbea0b3b8399cfad4ab26f19cf2f49,0.1258395165,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000121:5af16b8b9435,5af16b8b9435686a5aede71d30579c7580d48e2ac2ae8bc25738a400bc838d2c,0.1527041346,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000122:c25c5036c127,c25c5036c127d746cc48103bd52b825194e0d617d55a99f5963ce88201897ae4,0.04171085358,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000123:c68e0f277a10,c68e0f277a109a2e605407bab4d8cb24cea7232fd4a1dafd1c18062fd7b4b41b,0.08907741308,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000124:851924087506,851924087506a59a60330db909febe1b79440442d6b8e04553646e69710b2546,0.1307882667,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000125:62abef1619e2,62abef1619e209f4df97c67ccf1b0d7511a81749ec10cc13dec52df632bd1a6a,0.150229767,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000126:304efb3a6300,304efb3a630094c75f19371c047142efc24a740309d7d3c77ac95ca768f65d53,0.1569459289,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000127:69a52292ce5b,69a52292ce5b67300d6b7f6dda91c8d4b6ebbf2cf466809d105bb03e41bfb866,0.1205372885,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000128:0c990963eab7,0c990963eab779405c4bd3845ad4c276f364f88ef9bf4005d7fa63834aa1f3fc,0.2152704,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000129:b280acee54ba,b280acee54baf490cc7222f6af0470277107d02d500de9958d7b055c9a50f647,0.3011665046,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000130:3a77fe7cdeb0,3a77fe7cdeb0ed1fa39af58d3b5ee4c3b9d7e9fd134d95922e8e95000c5e86b8,0.3142453134,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000131:2726055525cc,2726055525cce04b793e4c1d1edaccbc67aa03a73f934e2f335b2f594fd163c1,0.2509720922,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000132:b1ace44a654e,b1ace44a654e784df73e8544f1d90a557f51529943213e1062b650bc2bbca67b,0.2234004885,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000133:ddab411d1355,ddab411d13550c589f38ac34d069efce08ca9d44d094404fbea87f5e428f65fc,0.2329445034,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000134:b7db447964dc,b7db447964dc1b8f86db2388655f90765132bee941645738ab04d6d2dbc85aa6,0.3103570044,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000135:5d87396d6a35,5d87396d6a35bd2dc4d0a03b50f202b5943ab20115d55e19fb92192f428c68d0,0.2813715041,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000136:0af17b48ae1c,0af17b48ae1c44698c481c57e0184970cf424e3d549af2a0c5a0b19b53b5977d,0.2849063277,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000137:783360fcd547,783360fcd547373a13311da3f6a87dba2e427e3c00040a544cb7b4ebb25f8f2b,0.2700600922,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000138:17693f2593fa,17693f2593fa346e33ce9fe8a623b9eb4e3d09d185d9d3162042b2f3cea0453d,0.3011665046,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000139:21adbd69f784,21adbd69f784f65f35b563ebc5941622ac02e60ee22b5b95584769468ad2dc8e,0.4001413882,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000140:e79f6c0147e6,e79f6c0147e60d12f63b0b68fff0e22277aaa1be8654c29bdcf5f23d29c8fd3c,0.1184164062,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000141:170bc59e0b70,170bc59e0b70b6960177b66564a71814b455b6e41d3ca8ca983821c993817900,0.1664899141,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000142:bb8656975c24,bb8656975c2413a43ed03c343e2e4f804efdb2c4f587ef809f58d2cb9281696d,0.1756804585,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000143:2d400487f121,2d400487f121c0b21201a096a37a20d5af8129469ba11238d41c9036314d4397,0.1523506492,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000144:1008617d610e,1008617d610e28026386a9afdde41b8452c437b7e28872f9a72f1ecd9cb2aab5,0.08271474391,if6_consensus_when_public_stable_and_legacy_neutral
5a12_ang2:0000145:04bbc49b0ce9,04bbc49b0ce9af1697a8fbebff0223962c8c4944b6ddf7e3fc1bd27eaf34f8b6,0.1968893558,if6_consensus_when_public_stable_and_legacy_neutral
