row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
3gbn_h1:0000058:3128d9069a35,3128d9069a355252f65be230361f8e8dfac57e57b8fd72046a26bf29176cca89,0.2681159477,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000059:4b75356c9170,4b75356c9170350d842fa8d6949e81e9d2365e9b3eefaedd333666d44c2cc5cd,0.1046306131,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000060:83eacd9a5b78,83eacd9a5b785f73f6a011d7ac18ea8257febfa19e5ab3826147125a2f7b6ea5,0.4558147739,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000061:f11dff2613fe,f11dff2613fe560526a83e2eb730613f4ce783b0951e2ab86d4315025554df62,0.5712265869,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000062:ed51911fbe99,ed51911fbe99d307d035133d35fb47afc91a4c4208c8d4be5ed6d09516089049,0.3548957234,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000063:efddb04e24f0,efddb04e24f0e43517d599eb30dfce4d8d5752b6286d76b7273e1adedbdc6baa,0.6811594168,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000064:4315b08a2c3d,4315b08a2c3d8da11f1405cfe7cdaaec6cb7b34e9eecdaaf97a192aff7cfdd03,0.2940968474,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000065:f78c86d341d1,f78c86d341d16ed00c18e7a1b522b700234461b9b14e6637ec975349960d6149,0.382290562,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000066:71adfefb72ac,71adfefb72accc4bcaa3c9f58e167beecb6ec6ccf073d7254c302e3a7231ed93,0.6525273919,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000067:c4ccf907d7e9,c4ccf907d7e9a8f99c0bfd4664f52bb1bf5af3d89309699451b6f42a4d3f012b,0.745493114,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000068:6104d86379d9,6104d86379d9f365f54e51755e489eec98cd7446dd8655c4cc0a57c058327e4a,0.8103570342,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000069:d691a67772ce,d691a67772ce2ecc5e790eb928f0262c968aa6b89bdb35c9b28a14474aba0283,0.2613997938,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000070:d59b190377c4,d59b190377c48e3266a8abb09b932b9e77911fcc21417b24f858fbfb4bf26115,0.3994344175,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000071:922a4ec1db7c,922a4ec1db7ce5cea5a8f9280d59257db9dc6dadd20f85448153658a0347e3f1,0.1182396598,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000072:b44bae0f309e,b44bae0f309eda8d4d6c5a2b46f90a64c5d8a934f3afc29d52e1b870afa3e05f,0.1567691782,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000073:acdb8839260b,acdb8839260bce0d753204725adf2a9e0e40c9de44d80ac348dc2957d6b94702,0.6649876237,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000074:7167519661c2,7167519661c2c5828396fe1247fba6f1eed37dc4321af126b542ccff9998121e,0.1717921564,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000075:7ba687c04cdc,7ba687c04cdc4bd5f979df11c9f12f24dd3e87956b234150d03f5973d09757b2,0.4906327228,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000076:185bc67bd422,185bc67bd422b7020b010a3658abfa21449199238810999323b6a29d3e96c45e,0.4255920885,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000077:838c59c4ffe4,838c59c4ffe4eff022241184b1827adb19a4f41c32e339357fe67779ecda4030,0.332272886,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000078:6d98c8742be2,6d98c8742be2bf79a0053ffbacf124220bbbae4c5a3e293c5022c37ca0515209,0.6396253109,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000079:e1723c39d4fe,e1723c39d4fefa017c5e6687a7bbd7deb607ede4db5a473cc61c6e7f5f3779e1,0.3522446156,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000080:bc048f24bdb3,bc048f24bdb39974c6ee2f4917d2f1f6bf73797b9c8d14c8675f34382dbc2630,0.5570873221,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000081:87477e365363,87477e365363cbde735c8d51068eaa0cedafeb1ee1a778a52650b1c12fdb413e,0.05284552866,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000082:aca504ce29b3,aca504ce29b32c198037600f75bcdb945fa2ab71e3f5e3202aa9b82442ff9bbe,0.4959349533,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000083:a6b510122333,a6b510122333ce7073549e372b6c363e0ac4b260012e843b737cf2b0bb8b487f,0.6261929969,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000084:878882bf358d,878882bf358dd117bfd4f551379ab74e4a3652b2726835bc52af9b2cfbe06436,0.4406150579,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000085:20f6f7cddc1e,20f6f7cddc1e1fa04a2e988b244e1f9b31f4f4c7b5017a1741a70d653a7805e9,0.4294803838,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000086:2708060c135c,2708060c135c62fbe7d7a263643e013cad186447f467ab07c06f02e49bda3ae0,0.3916578392,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000087:5695ea9519ee,5695ea9519eeea49f92107ccae9e32dbcff538f61d80e75747681a475fa7f0a8,0.7152704,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000088:caf5028f297d,caf5028f297dc82e787d94a679c4dd56b74df87a2abb1b8cbc6e7c8f28543baa,0.8389890194,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000089:116076f17214,116076f17214cd08459ec407b0e897d26d142b1e6b3be106104067f2e4d15a1b,0.2196889427,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000090:a2043b99efd3,a2043b99efd303ba83c8cf7a64b4aa4cf314a97834a811ea2eaa166d340e73eb,0.3352774879,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000091:9d8429fb1672,9d8429fb1672f32a756fffec19e1ed4c8ce9620ad8d1335d686b54211f764c67,0.5866030455,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000092:e7fbd42cbcf2,e7fbd42cbcf221bea3c99d5e1197c073954ea03416dc7366bf23f7a2c7176bfa,0.6403322716,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000093:7903ac32cad9,7903ac32cad9a4648ebaa8fee869d61f4d0bd401f39d841c14ce162d49be5502,0.5956168373,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000094:9fff5add2979,9fff5add29795e8eb773cffa44da2d9a59d99253f7b3cd00bf2343ecdaf060fd,0.6979497969,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000095:7d42209f746f,7d42209f746f544156ed334dd2db105c0ee75d75ef82e51f5f6c2d7895ba35f9,0.4678331632,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000096:9663e714e7e9,9663e714e7e9ad18f9c7d0a3707b2fbe5452d85334ebb19e778c7914c0104502,0.196005661,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000097:051d839edf78,051d839edf785418d756e7ef6e9741159dd572fd2e8a0cb043f3efb30460b522,0.2115588486,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000098:383d2ec01239,383d2ec012390e63d453d66225e222df47720443b985c3ada504d7ff58635a0f,0.3877695178,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000099:65c5e69bef4d,65c5e69bef4db0c9d175551df3733c40888677795a533e4f19adb664e191e574,0.7094379664,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000100:67eff9e34ede,67eff9e34edee0f82368ed30294426003242b2717defc569275bdb02bae34acb,0.5307529122,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000101:a87e0f7d311c,a87e0f7d311cdb94fe6d228d74587d862a273cd86a450c5b3d23613487f4e139,0.6412159701,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000102:1cc5a22007dd,1cc5a22007dd0c271da1d1e70d1f5aa286172728e69dcf3b68fb759c01e49f71,0.1862849072,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000103:aaa7a5989437,aaa7a598943770931dcb8a82497c1fdaf3407a60952ed9f15dc4584d12f26021,0.4303640922,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000104:e2bf90bf18e9,e2bf90bf18e9023a2ab12ae9b42b1b40e749bad7410567eed74b9a1eb757e91b,0.5629197458,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000105:54d58ca76bdf,54d58ca76bdf65f921bb63e9d28eeb3996c90e73efca69b0f81d06d5fc56c410,0.5777659913,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000106:bd3a5e85d77c,bd3a5e85d77c0b94a1c6f61bb789f4ea2da4d66394199bb1c7d1e09bd9e2db00,0.3893601994,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000107:c0b9ac98b53f,c0b9ac98b53f76cd2a15ceaa3069686e7dc1f8d3406d031973ce3e8f648f3cbf,0.7283492287,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000108:71298f6ac173,71298f6ac173b4e70f70a34b8fb884266e5b4fa1754f4c85ebb7654595a2627f,0.3490632673,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000109:46103a2697ff,46103a2697ffb5de8103ded2deafc7f08baca18644a9ff8f9903c0eb64b0973e,0.4416754941,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000110:3a590d476b3e,3a590d476b3e5f05059f5f8e8f14ec4f8de788efac354d1cbcc6701c8f69bfee,0.8008130193,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000111:7ea16466b62a,7ea16466b62a7ede650d173fe31b1f0788a8eccea04cb9d8299283f734b829b0,0.4496288428,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000112:513467c5be6c,513467c5be6cf2a0404b1451b7819288f68ed9951d03231912eaad35409626ba,0.6389183402,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000113:03ab844e1a38,03ab844e1a38d4c0499e5bdfa1d66ea15e618f085240cad13b16b367e870a208,0.2375397682,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000114:cce30cf2267a,cce30cf2267ad919017a21d2481a3086389df78e9fb379dc6bf9983f9c62978b,0.2469070392,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000115:dc0c783b5210,dc0c783b521039b58dc1a598ace1c406d9a7779dca044bed7b5a608cd9a44970,0.751679043,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000116:8b2272f2ff3e,8b2272f2ff3e1e71c23e2704b340cebddf538f69a4e4340bb64e0bec208f3f6b,0.1990102492,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000117:64f46e9d70da,64f46e9d70da2480c84496778d128a469c4ca9d3cb61aaf265209cba6b561b3f,0.4605867763,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000118:9f6c09d35c24,9f6c09d35c244d8384d9c22b76ff01c4e29480241837cc5b31ee4a434ee2bb91,0.1565924349,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000119:36681f137a70,36681f137a7086734754ff93b7b064c48445baeaa8e470a2411dd5b63c03575a,0.4710144897,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000120:909db5b663d1,909db5b663d16b2e1cfef9384bde682866b723f1adb9488e61d8398407ed4a1d,0.6256627888,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000121:681ca00d6551,681ca00d6551baaaaf944f5d9a3741ea2be0b0648973bcbc9bf4e9fd316174a2,0.3052315215,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000122:1855389fad9c,1855389fad9cfb8f7ad6e52fe3c6fd8de75c0f94992f120f9ad9f67247033f04,0.6884058118,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000123:421f88f335e4,421f88f335e494b739ab4baecb6c572524dc3786f6ceeb4ff49fdfb5811f747b,0.7285259962,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000124:0286c2d647b7,0286c2d647b7e14d7ba0ec7fbb86f6e2e574ccf47c4a7890a8e2dbc6843ffe9b,0.1889360187,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000125:fa2ae9d8430c,fa2ae9d8430cc397a8117e4d5c132e8851ecb43421faaa032a62fb096389e90d,0.5367621084,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000126:decd46df5412,decd46df54129a671438b072d57d56eb5d48d410fe315cc6daefb0fe5ac4e808,0.5312831402,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000127:6a76cdd62f6e,6a76cdd62f6e9c2776884fc62d2b9631890964b0872bc909a28719a86557e072,0.07776599252,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000128:5a106c0a901b,5a106c0a901bbe5bd3329c95cc13d277c6ffaaaf37cefd8d1dbaaa7a716609a0,0.2235772312,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000129:fd54fe0a8e3f,fd54fe0a8e3f70df88e17f7d4dd892c7667575c492d0466695192f3913048472,0.6565924287,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000130:95fd9a13eccb,95fd9a13eccb6593274e2efca31684204b6bec57669fa428d4bb1df2f75a4a1a,0.2893248498,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000131:71e7a6bf6eb2,71e7a6bf6eb225a489aa2d4545b40f7da6c79a88142196365fb4088e07e7ea55,0.6645457645,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000132:4641f568b775,4641f568b77536465fc266150da05fd942401b8806b77c58e4bdde8503f3a9e3,0.8092965683,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000133:65abcbc3c13d,65abcbc3c13dfee5ae4a9494718a5e4937b172279896d3202393be65c0e9d7da,0.4906327228,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000134:33ca487a6d83,33ca487a6d83f4faeaf6fc36a3c4f921631d9a4827900a63d42b50cb2d0ddde9,0.1037469068,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000135:1e60e2a9e8b9,1e60e2a9e8b9d8993f881015b2a9849855ed06cb586637b75209ecb0940206b5,0.6769176523,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000136:d05d025fa930,d05d025fa93094f285f60c50a13b17cbdaf198445c3bb5273ab5114bcb8e6037,0.5118416448,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000137:11d68b5e0988,11d68b5e0988d9c65b0c4f9928ac383432c36a87ce24dc22623d0e1dcc5c406a,0.2120890667,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000138:51cba76b0874,51cba76b08747e3ed4269331f90e83f25c9f53db3a1d26dbcd3fd8dd39a81ad2,0.6175327003,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000139:6c7cc6aa74a0,6c7cc6aa74a0fcf36b6e1c2a3bd19a0cf1f5e1328fd3218f4e13ba05a2286ae2,0.8469423652,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000140:365dd68ac5ac,365dd68ac5ac1cfc1d7ad7c10a67ec28b1fb6a2f0a47fb41ad9872c602726d89,0.02545068879,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000141:258040220057,2580402200570dcfb9d0825740e669d2a123a63c0f34ae476df2256827c38026,0.4577589333,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000142:1ca00445cbc2,1ca00445cbc2783d8104b09e3411096e85cc9a19e3b9deedb8afb5d9a1a9e4ab,0.5473665695,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h1:0000143:0bc299e185c7,0bc299e185c70236a20c6dedc4671f0b63c4093c19d64259a0aa619032a696c1,0.1744432623,if7_legacy_anchor_when_all_sources_strongly_concordant
