row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
5a12_vegf:0000066:007caaa0d56b,007caaa0d56bbd9cbed3db9537ac976c954c8c28dd1d1fc65e9d0ade7cc1e672,0.4846689403,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000067:312609a17680,312609a176802b0ea7145d627eb388bc1db3beac4a8a19af7e0bb94e1abdf43b,0.3920446932,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000068:da6eb4ce8c58,da6eb4ce8c58a1f96a0665fbf0f091936d49cd8ef4a30edc0392b4acbf4ff7f0,0.1808705628,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000069:b94b5560af61,b94b5560af61fd2404af628c2e0d19803f4a9ef3c5306407916497f422324d41,0.3182955086,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000070:8fdd14a3a84e,8fdd14a3a84e25a0e327191f5b83f94803ce57282bb04c8c87618628b9fd6248,0.2174574733,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000071:a91f6a8dc1e6,a91f6a8dc1e6651f2ab6717f418f63b764f82088e74638c6c502a32dd8fc6662,0.4505753517,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000072:d4c0cb156a93,d4c0cb156a93559b47cf9b2f3d5be10407518ee4b81187e6f70492992f9e7cd9,0.2127501667,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000073:59b245dffbfe,59b245dffbfe79c7d29190daa74b092f73f54a04cb1fa8343db3d2ac110cd5e4,0.4308664203,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000074:2d65d8235efc,2d65d8235efcb907f8635249d726d0eb4d11bd2d1073bb4fb8a88294d3760ff2,0.5808080435,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000075:310a05477673,310a05477673df450629b1d5e9089ee7e33ccc76e01e0d55a72bef338163f3ef,0.5116828084,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000076:d415e1e69ed4,d415e1e69ed47e217a9bac43dcc66fe4c57013407956df14a562bc7a3fdc34a0,0.297431618,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000077:e7a0c5a62692,e7a0c5a6269281fcafc0e44154cead64caf7b584fde2dcd9f7399ad959c942ac,0.01922114752,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000078:3d58c1b0b615,3d58c1b0b615e44e9844caadee9328cc4a8d848920544ac4960858247d1b61ec,0.389534682,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000079:26ae46b36245,26ae46b36245ac19d297c3264747fb85da995e53167613a729aca1127c690f8b,0.4292111397,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000080:607e0df3db47,607e0df3db47b24f3c3664487cf3524b1f138c8b254874e403232fa2645914dd,0.4148265421,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000081:23b4c71bf5fa,23b4c71bf5fa970859fc142ef04380f7247a56ff99b0a39521a2cc1092b6c62e,0.6231779456,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000082:dc78711225b9,dc78711225b9812eadd73240ff7be0c58bc569a90c99ebde79f3e930148e8120,0.2572756708,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000083:e5d8707140f1,e5d8707140f103ca74e93776fd55f763ae72305c0ba92f49372edb68038d59e1,0.4036607742,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000084:fdbed0ec0b8c,fdbed0ec0b8c7a3c91f256863f6e5f98725b9973bb59ca6e4203db1831f657db,0.3587141633,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000085:1ed539af14e7,1ed539af14e74c13228cdf2c23f3ad53452e56cc830378e54acbb478d1a94e93,0.3873999417,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000086:ee24cef72a42,ee24cef72a4214e064770295a81eed812477df5222152b056168c5a9b96d7956,0.3987658322,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000087:f6ed8b5d0021,f6ed8b5d00218ebcedbf2652031779d43e7e72ca0ed0da4a3e6e53def5faed4e,0.4374166131,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000088:06a043f111f5,06a043f111f56f5e3b71ba34a678cf8ed538d6e976b9fb3404b505fe81c71cac,0.2238909304,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000089:1bd88881580f,1bd88881580ffabcd5a6b3a1f7329f8110b61a73b0c73aa4eddc94f72debbf63,0.3550950587,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000090:c4200d926c58,c4200d926c58b3dc7f90543663d78112f7e6347abba86680d507154009594eb5,0.5713809133,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000091:d365a6e898fd,d365a6e898fdf3edd3e3750b084457cbb468ed648a0e3d4842f74befe7516958,0.448182106,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000092:7158b372ac2b,7158b372ac2bbe9b5bf97639424e45d600c2ffd6e24b0a76bf0dce568e47fd24,0.264159441,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000093:336bfcbfd53c,336bfcbfd53c5fd964f4046d7bcdfaa2527d7e2e71b599c024e0e28b8fec9df4,0.3130753636,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000094:3842919dbb0e,3842919dbb0edb4489863ffe565096ac0141b18396dbad0f648e860ae35cea9e,0.3002084494,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000095:a0a1bbf3c847,a0a1bbf3c847ff559fc3545d18cb2b93988a705c6dcdefb010dcb1ea9b0a9a50,0.2995747328,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000096:5606de6a45cb,5606de6a45cb2fb2496440fe230ddfbfcee2714442334cc01eed85f2f6b9a155,0.5095730424,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000097:7fed0add5486,7fed0add5486d85ea846a03242a7869944673ac2be49ecc00fe0da9972406c80,0.3903393745,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000098:20abaeddd767,20abaeddd7674295226843d67ea1082d5ab9934e8981f33a26086e009ce0494e,0.3614451289,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000099:80f37e3c73b4,80f37e3c73b4e2113454be3effe64f20b461f7f16756e154b34314228f753fc9,0.4956054091,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000100:c5b772539466,c5b7725394669bd1baebacb572d79dbfbd4307f82f94d1b37d9e1d6bd04d5a39,0.5506337881,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000101:df398165a752,df398165a752597451e91190b7fc3872d15938961be7a7bc89b9035bccc0c26b,0.4274349511,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000102:3dade8f95982,3dade8f95982a5edf2c8e72ce0cc124e4e53fc9d1f1e19a1ec6b79fbf5b81131,0.5437041521,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000103:256dd962a9ce,256dd962a9ce91eed11a77e82d462844bd95fbece0190195766b6ed0e25e925d,0.5151767731,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000104:03928134c683,03928134c6830bcc313373265029376abaf8b035fa2094d2a375843f9a5bc443,0.5940752625,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000105:93cbd75fbc0b,93cbd75fbc0bcc19d8277d366ae240ba7d29c8df5f263bab481ebc8237af6a22,0.7185290456,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000106:59bc5baa05d3,59bc5baa05d38ea1ff00cec220d1057fdca8cb56747d26444373b100056e0196,0.7479653358,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000107:655a90f5ee9d,655a90f5ee9df2456e73c14c13dec5a596bf121f5abdba5b49f0b53a542b0470,0.3042695224,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000108:6e1efc0d79c6,6e1efc0d79c638f9d5bd4b287c3b7445a34a066d15ec0e521d555b5ac4ebe13d,0.3692545295,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000109:62a9e27a6485,62a9e27a6485a90c2682dafa1ab66e8ad78657312db6364b7045f460ce7dab41,0.467636764,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000110:35bac132f9fd,35bac132f9fdd30ef2c785b15ae3b47b0dc428951273284fe78b91523aec0476,0.2462308258,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000111:d3baf2948492,d3baf2948492d04f83d225c9cdf1761506d0e98c4e550993f116ac8e01538c11,0.3563375771,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000112:824beb10b2da,824beb10b2da7a2c7de1ab72c41156d12c38f2e4a735651efeee11bc27cfc913,0.6792528033,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000113:88a5fe54c933,88a5fe54c9332723afb2ad4d85342fbd89c7cde44b30e39446e36423b412c9fc,0.7239659429,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000114:54f77a4140f8,54f77a4140f895ec53414b49ccefd8f2b2da565431358e3e2bd6d9179a6974cd,0.7257505059,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000115:6ed418465c73,6ed418465c73dd918d55ba9453f4705d5d36d5aa8a0b5b1bdbcacc01f79982a0,0.6279519796,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000116:93b337b51814,93b337b518149e7d10ccf46828de9c5663e4c3f7e109040fc95fbfb73d1e26eb,0.528318882,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000117:df9406c85053,df9406c85053419d7f0b6237e060b4e5e455be85272be1075680b9b639a64c6d,0.5534189343,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000118:a0d2af4194fe,a0d2af4194fe05678f9ffa2276db5709e9ca723869011404be14f4fa1be6cadb,0.5913442373,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000119:c96413894704,c9641389470444b446ec17cc8c9d913a3b282819ea975d6d797daeb6cfa69cbb,0.5567544699,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000120:ec4842ad8d86,ec4842ad8d868c382c1d9938ccc2b7bda0a99adefcfbe9569815e01520fd6cbe,0.6608405709,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000121:413f89c77b63,413f89c77b63598d9180d339bef3adcac3b05f0cc1ff6ca54327681c93724117,0.6727151275,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000122:f0118e343b46,f0118e343b467764e9d07daa78f3535d4689b3f725456882e28e12e0a58bdfcb,0.73527354,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000123:b6dbd2205271,b6dbd2205271c8c9fc341028996f2fe2947894225b03689dd0054b8acada89f7,0.6720563769,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000124:bbfc545f2860,bbfc545f2860856c06060803e9ae3cdd93d0994ec7ed6a3d9448b4b803a82039,0.7252668738,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000125:538323de1197,538323de11976adc85ab87a471b0e22d98783f63ea33f4b70579307cc7b33994,0.7798532248,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000126:aa393445d46f,aa393445d46f33f89b6da70e171c6f5a7ff074b2c2716d901e13c94b2e9115b4,0.6879752874,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000127:e9fa7e80b424,e9fa7e80b42434f3aee6c43e1b2e6d90e8cc0615b418eda4b8b3f35a12166c7a,0.7048282027,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000128:1a99f58a488a,1a99f58a488a180ef974a7bfc30e7fae766be89dfa60cab503c6dfc238b359e5,0.1687958539,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000129:ce9123be1800,ce9123be1800a6672a10f9214cb8fd020b2790df16fdb30dd9aabf2a498adbc3,0.3242411613,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000130:9c8f831235f8,9c8f831235f888c02b99408e14d01183a14861a216a28d21e647abbbc05f6878,0.2521431148,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000131:2e3eef90f539,2e3eef90f53948d4ef592d29302437ceb467cafe9cbfd95677b39f9c2060f2d3,0.4988909066,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000132:894226f3ae43,894226f3ae436f6ce65c15d35e083f078121a5ea48ced100f0552b9a9e9beecd,0.4304703176,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000133:777ae3f101c4,777ae3f101c454be8fce7eb07f12ce24a6abbc404081f65c62eb674b23993cb8,0.5260381699,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000134:eb9cc220495c,eb9cc220495c88ead48c4496c434fcdf1f9a043f702471bc2fea9af720bfab0a,0.4283522367,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000135:451ac890776e,451ac890776e52686733e07e0d3dbf6a2ad6e830e0f41807fc42d4c36b892a4c,0.4836140573,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000136:b015aba516df,b015aba516df3af3364d68c8e414b77b51f5ff9a717195c35cee652e866bf68e,0.5129419565,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000137:b2d691540e8d,b2d691540e8dc6f3349815bf2c4e736321a086150365985eec6500e7be834172,0.1078093722,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000138:eb816534e1e4,eb816534e1e4bc132f3ac891b9ed8cb5c7b674d4822bf5266b9127f7fa844df8,0.4130670428,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000139:79b3adc5a48c,79b3adc5a48c8b0a68b03a4adc8ba18dad94d39bf114c0457936ede85f46eb22,0.4146597683,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000140:3c3406a6400f,3c3406a6400f287e628974cc532dcf52f93ae3ff80cea22994020c9842713838,0.2289192826,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000141:4900c1b8807a,4900c1b8807a1249017c3f62348474618d1efdf09492e03e960f149f30ab0cb8,0.2230820656,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000142:6dd03449aec6,6dd03449aec6c3d12c2722812f0a3be19a2529a65e2c495d88d2bcc48b89c1f3,0.3232154846,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000143:a4f8d2cb8cdf,a4f8d2cb8cdf9ac6770b43e4773103fc4bdb542d21160cb681cce5c59ee735b3,0.2189292908,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000144:4a76dc184afb,4a76dc184afb6ee0fc0c2c904cc0ad4ae3bd89453912a0ead126460eedd81e3f,0.3098440766,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000145:1a14981f8b30,1a14981f8b30d2f7a020463eb3fa37646f54234fd1320a7425971b69a4134686,0.4387675226,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000146:110bb88c15bf,110bb88c15bf440458c22dcf9fe543a40e57462662984e4bef7cb4417c15dae3,0.4968520701,if6_consensus_when_public_priors_concordant_with_d4
5a12_vegf:0000147:1c82b4873a48,1c82b4873a484cf9d5e7208a73d28d8e87bc3c6cf42b677333c0d55d0319f155,0.7135465145,if6_consensus_when_public_priors_concordant_with_d4
