iptm,ptm,complex_plddt,complex_iplddt,binding_score
0.9129143953323364,0.8651807904243469,0.9592336416244508,0.965625822544098,7.100497415519855
0.930423378944397,0.8962452411651611,0.9608052968978882,0.9649222493171692,6.657541362268556
0.8975490927696228,0.8665502071380615,0.9574345946311952,0.9591851830482484,6.0
0.9406339526176452,0.9092196822166444,0.9596723318099976,0.9638351202011108,6.489972901781221
0.9261696338653564,0.8831126689910889,0.9574275612831116,0.9611157774925232,6.0
0.925320565700531,0.8875880241394043,0.9589937329292296,0.9633076786994934,8.814028213242024
0.931207239627838,0.8879616856575012,0.9571638703346252,0.9619465470314026,6.0
0.9297596216201782,0.8982800841331482,0.9613253474235536,0.9650275707244872,6.619131456159299
0.9269216060638428,0.8916858434677124,0.9580503106117249,0.9623261094093324,7.162712156226884
0.8185717463493347,0.8593019247055054,0.9545001983642578,0.9524734020233154,6.023259512147301
0.924354612827301,0.8930763006210327,0.959372580051422,0.9656601548194884,7.878723928290481
0.9509533643722534,0.911060631275177,0.9633392095565796,0.9699335694313048,6.0
0.9315084218978882,0.8891756534576416,0.9618889689445496,0.9671013355255128,6.0
0.9340343475341796,0.8960128426551819,0.959240972995758,0.964751362800598,7.609494396801421
0.9435454607009888,0.9018802046775818,0.958306610584259,0.9626495838165284,6.700099923710217
0.9014361500740052,0.8626477122306824,0.9580773711204528,0.962234377861023,6.0
0.9361931085586548,0.893779993057251,0.9588902592658995,0.9630559682846068,6.95884965883775
0.9340624809265136,0.8968437314033508,0.9621667265892028,0.9694892168045044,7.699606020578718
0.9233359098434448,0.8923966288566589,0.96235191822052,0.9670335650444032,6.0
0.9249545335769652,0.8892064690589905,0.9591724872589112,0.9621880650520324,6.0
0.9264020323753356,0.8919355273246765,0.9594758152961732,0.9627286791801452,6.022360078727622
0.9141280651092528,0.872631311416626,0.9591059684753418,0.964108109474182,7.554870696392027
0.9354251623153688,0.895390510559082,0.9606894850730896,0.9647897481918336,7.742340089320549
0.9019530415534972,0.8608185052871704,0.9574099779129028,0.9588998556137084,6.0
0.9250659346580504,0.889985978603363,0.9581897258758544,0.9631564021110536,7.194827321846876
0.9244608879089355,0.8808555006980896,0.957490622997284,0.9610571265220642,6.0
0.9461110830307008,0.9059896469116212,0.961358368396759,0.9676361680030824,6.0
0.8956501483917236,0.848278284072876,0.9540143609046936,0.95634263753891,6.0
0.9415001273155212,0.8976057767868042,0.9593021869659424,0.9639039635658264,6.628889473175974
0.9232592582702636,0.8815008401870728,0.9593254327774048,0.9599842429161072,6.0
0.9225490689277648,0.8798449635505676,0.9581508636474608,0.96327805519104,6.525289134725572
0.9303037524223328,0.9011225700378418,0.9562774300575256,0.9586951732635498,6.604968494096435
0.9397376775741576,0.905186653137207,0.9564891457557678,0.9610438346862792,7.009607263025802
0.9232375025749208,0.8936346173286438,0.9650982618331908,0.9697669148445128,6.0
0.9037659168243408,0.8668511509895325,0.9531098008155824,0.9530920386314392,6.0
0.9281617403030396,0.8867829442024231,0.9573078155517578,0.9621070623397828,6.0
0.9304134845733644,0.8924471735954285,0.95888489484787,0.9633048176765442,6.0
0.9305433630943298,0.8872101902961731,0.9587045907974244,0.9640332460403442,6.700543087031249
0.925472855567932,0.893801748752594,0.9590669870376588,0.9637401700019836,6.912794503371161
0.9297870993614196,0.8932204842567444,0.9618403911590576,0.9670512676239014,6.183131585470773
0.9201314449310304,0.8836240172386169,0.9585781693458556,0.9629635810852052,6.580855166183852
0.8973836302757263,0.882867157459259,0.9574735164642334,0.9562693238258362,8.526447124885438
0.8942573070526123,0.8611752986907959,0.9583306908607484,0.9650322794914246,6.0
0.9361191987991332,0.9000317454338074,0.9603516459465028,0.9645655751228333,6.220449781911157
0.944474160671234,0.9074805974960328,0.9626448154449464,0.9695290923118592,6.334720606712767
0.9352204203605652,0.9023405909538268,0.958390474319458,0.9628256559371948,6.921486816993934
0.9327828288078308,0.8868058919906616,0.9590123891830444,0.962613880634308,7.38149346737999
0.9322326183319092,0.8937811255455017,0.9594796895980836,0.9634829759597778,6.0
0.9030128121376038,0.8692772388458252,0.9561133980751038,0.9618989825248718,6.785645709406506
0.9349387884140016,0.8963561058044434,0.9594101905822754,0.9655914902687072,7.561466390669158
0.9375945329666138,0.8937622308731079,0.96177875995636,0.9682785272598268,6.90179291328366
0.9146193265914916,0.8800194263458252,0.9597867131233216,0.9673174023628236,7.515388026888536
0.9261875748634338,0.8819600343704224,0.9575607776641846,0.961286723613739,6.282084331553477
0.9181193113327026,0.888840913772583,0.9589623212814332,0.9638457894325256,6.0
0.931980848312378,0.8885060548782349,0.9587982892990112,0.9628509283065796,6.0
0.9371529817581176,0.8992967009544373,0.957500696182251,0.9644137024879456,7.720786603583401
0.9327672719955444,0.8994584679603577,0.9614781141281128,0.9671197533607484,6.0
0.8759231567382812,0.8552959561347961,0.9514358043670654,0.9557807445526124,6.742534057738099
0.9355927109718324,0.8948377370834351,0.9586623311042786,0.9637395143508912,6.069627642733895
0.9243777990341188,0.8914817571640015,0.9606577157974244,0.9654945731163024,6.0
0.9359907507896424,0.8930083513259888,0.9618046879768372,0.9671868681907654,6.0
0.9294795393943788,0.8915714621543884,0.9619744420051576,0.967039167881012,6.0
0.9172563552856444,0.878689706325531,0.9570075273513794,0.9573537111282348,6.0
0.9326265454292296,0.8869810104370117,0.9626906514167786,0.9679851531982422,6.990620892244014
0.9191713929176332,0.8763790726661682,0.9592061042785645,0.9643139839172364,6.079047337708475
0.9485896229743958,0.9168782830238342,0.9641925692558287,0.9696175456047058,6.0
0.9157877564430236,0.8750441670417786,0.9600714445114136,0.9665597081184388,8.213895028792704
0.9417116045951844,0.9038929343223572,0.963342308998108,0.9690879583358764,8.599817126684597
0.9350640773773192,0.9006320834159851,0.9592494368553162,0.962344229221344,6.0
0.8598856329917908,0.8372069597244263,0.9540965557098388,0.958614468574524,6.0
0.8996791243553162,0.8687532544136047,0.9572506546974182,0.959689199924469,6.0
0.9382556676864624,0.9030020236968994,0.959294319152832,0.9662516117095948,7.965276197193603
0.927615225315094,0.8916096091270447,0.9606157541275024,0.9658709168434144,6.0
0.8995752930641174,0.8792821764945984,0.9567559957504272,0.9570146203041076,6.931243563236724
0.9200620651245116,0.884445309638977,0.9600732922554016,0.9640103578567504,6.564479794726505
0.9166052937507628,0.8854041695594788,0.962133765220642,0.9667671322822572,6.0
0.9320572018623352,0.8955034017562866,0.9604599475860596,0.965623140335083,7.614946539954037
0.9339582324028016,0.8933660387992859,0.9591618776321412,0.9645536541938782,6.0
0.9206770658493042,0.8799214959144592,0.9577860832214355,0.9643926620483398,7.766364896496658
0.9339594841003418,0.8904603719711304,0.959336519241333,0.9636254906654358,6.966637594810101
0.9289806485176086,0.884095311164856,0.959137797355652,0.9673898816108704,6.961913041084844
0.9346423149108888,0.9051333069801332,0.9591110348701476,0.9606841206550598,6.0
0.9227981567382812,0.8962283730506897,0.9601694345474244,0.9644535779953004,8.193418101811249
0.941173017024994,0.9070631861686708,0.9640012979507446,0.9693544507026672,6.0
0.9378483891487122,0.8950186371803284,0.9586604833602904,0.962852954864502,6.75738724889828
0.893159031867981,0.877712607383728,0.9560688734054564,0.95463228225708,7.478614274107326
0.9282219409942628,0.8882288336753845,0.957827627658844,0.962181031703949,7.902540108663518
0.9206718802452089,0.8772057890892029,0.95811527967453,0.9600712060928344,6.0
0.9294950366020204,0.8975350260734558,0.9607215523719788,0.9670795798301696,6.0
0.9494451880455016,0.9085180759429932,0.9594144821166992,0.9650554656982422,7.307699395693646
0.9164578318595886,0.8805475234985352,0.9608283638954164,0.9636244773864746,6.0
0.9297532439231871,0.8829048275947571,0.9563106894493104,0.9614898562431335,6.0
0.920969784259796,0.8785520792007446,0.9577710032463074,0.9645421504974364,6.0
0.9276422262191772,0.8906883597373962,0.9577812552452089,0.963257133960724,7.614387407744538
0.9046355485916138,0.8841308355331421,0.9619309306144714,0.9648911356925964,6.0
0.9253348112106324,0.8963907957077026,0.9614344835281372,0.9667207598686218,6.0
0.9228945970535278,0.8922697901725769,0.9599651098251344,0.9651245474815368,6.0
0.9326016306877136,0.8896119594573975,0.9576499462127686,0.9617461562156676,6.884418035432913
0.9308713674545288,0.895787239074707,0.9583144783973694,0.9612602591514589,6.0
0.8971731662750244,0.8656246662139893,0.9583290219306946,0.9613072276115416,6.0
0.9347038865089417,0.9004981517791748,0.9567458629608154,0.9608945250511168,6.0
0.9295327067375184,0.8880797624588013,0.9577634930610656,0.9610888361930848,6.813252698447232
0.9374693036079408,0.8974161148071289,0.9636338353157043,0.9699692130088806,7.616461550330523
0.9295266270637512,0.8911939859390259,0.9599377512931824,0.9631687998771667,6.0
0.8748849034309387,0.8535318374633789,0.9569560289382936,0.9599202871322632,6.0
0.9404298663139344,0.8993237614631653,0.9590310454368592,0.9632489085197448,6.15796459437941
0.9303251504898072,0.8985480070114136,0.9573580622673036,0.9616928696632384,6.0
0.9021813869476318,0.863009512424469,0.9527959227561952,0.957057237625122,6.0
0.9241570830345154,0.889820396900177,0.9593711495399476,0.9612410068511964,6.0
0.9417760968208312,0.9088951349258424,0.9638733863830566,0.9705766439437866,6.358073631496967
0.9075875282287598,0.8809951543807983,0.9545219540596008,0.9500240683555604,6.0
0.8828497529029846,0.8460818529129028,0.9544671773910522,0.9568982124328612,6.0
0.9237179160118104,0.8874445557594299,0.959585428237915,0.9631780982017516,8.74987232403544
0.9355310201644896,0.8937807679176331,0.9596216678619384,0.9659104347229004,7.973976933340115
0.9324632287025452,0.8948312997817993,0.9592885375022888,0.965211808681488,7.584714823572654
0.9082586765289308,0.8692740797996521,0.9574262499809264,0.958803653717041,6.0
0.9120305776596068,0.8856254816055298,0.9557200074195862,0.9565226435661316,6.0
0.9314026832580566,0.8920748233795166,0.958146631717682,0.961154043674469,8.381427712188412
0.9333035349845886,0.906582236289978,0.9604161977767944,0.9649288654327391,6.0
0.9244108200073242,0.8871233463287354,0.9580193758010864,0.9620210528373718,7.060746777409867
0.9303382635116576,0.8968755006790161,0.9609500169754028,0.9650017619132996,6.0
0.9124992489814758,0.8814800977706909,0.962871789932251,0.9659879207611084,6.0
0.9199331998825072,0.886086642742157,0.9554154872894288,0.9550389051437378,6.0
0.9204599261283876,0.8864974975585938,0.9593099355697632,0.9605522751808168,6.0
0.9333155751228333,0.9034728407859802,0.9606088995933532,0.9662646651268004,6.221153941223124
0.9419959783554076,0.905472695827484,0.9641929268836976,0.9691247344017028,6.0
0.9270154237747192,0.8979666829109192,0.9613294005393982,0.9674733877182008,6.0
0.9047740697860718,0.8652942180633545,0.958161473274231,0.961250066757202,6.0
0.945442795753479,0.9051563143730164,0.9612576961517334,0.9677326679229736,7.393452585571741
0.9367120265960692,0.9001292586326599,0.9587300419807434,0.960863471031189,6.0
0.9286891222000122,0.8902283310890198,0.9562658667564392,0.9594547748565674,6.0
0.9076408743858336,0.8707720041275024,0.9553347826004028,0.961339235305786,6.0
0.9430682063102722,0.9098625183105468,0.9639143347740172,0.9684387445449828,7.903024744100354
0.923747420310974,0.8928273916244507,0.961275041103363,0.96429181098938,6.384400977018764
0.8631684184074402,0.8725047707557678,0.9563189148902892,0.9570807814598083,6.192965329264813
0.9220200777053832,0.8805737495422363,0.9578796625137328,0.961189866065979,6.788182490374549
0.9370696544647216,0.8904417157173157,0.958429515361786,0.9625567197799684,6.0
0.9387375712394714,0.9023661017417908,0.9575897455215454,0.963567554950714,6.003750073387459
0.9512064456939696,0.9162664413452148,0.9636160135269164,0.9690407514572144,6.0
0.9336015582084656,0.8980492353439331,0.9633234739303588,0.9685190320014954,7.909081104540487
0.9121434092521667,0.8763851523399353,0.9577128291130066,0.9602966904640198,6.0
0.8977702260017395,0.8612862229347229,0.9546263217926024,0.9559244513511658,6.0
0.8788946270942688,0.8612691760063171,0.9525266885757446,0.9463970065116882,6.414611801674837
0.9202815294265748,0.8865699172019958,0.9598789811134338,0.9658699035644532,6.70140795215453
0.8952044248580933,0.8732901811599731,0.9590977430343628,0.9607214331626892,6.0
0.9268143177032472,0.8898525834083557,0.9589604735374452,0.9637150168418884,8.25649288968578
0.9003186225891113,0.8905492424964905,0.9628756642341614,0.9665466547012328,7.024492825974471
0.91140615940094,0.8791348338127136,0.9568851590156556,0.9632706046104432,6.0
0.9252618551254272,0.8885605335235596,0.9592116475105286,0.9623904228210448,6.0
0.9413461089134216,0.9065556526184082,0.9603595733642578,0.9642268419265748,6.0
0.9491839408874512,0.9096065759658812,0.9621633887290956,0.9688704609870912,6.0
0.9317498803138732,0.8942443132400513,0.9565498232841492,0.9592579007148744,6.0
0.9321543574333192,0.8969206213951111,0.9605356454849244,0.963122308254242,6.022608908208244
0.9435818195343018,0.8969394564628601,0.9607112407684326,0.9680967926979064,7.506266021551942
0.9265986680984496,0.8885242342948914,0.9585064649581908,0.9642285704612732,7.072385045193566
0.8912973999977112,0.8742846250534058,0.9545148611068726,0.9580402970314026,7.362518543490652
0.9174442887306212,0.8849301934242249,0.9532089233398438,0.9541683197021484,6.0
0.8950632810592651,0.874657392501831,0.9595245718955994,0.9600598216056824,6.0
0.9117474555969238,0.8668509721755981,0.9569692015647888,0.9614867568016052,6.693954218110572
0.8980025053024292,0.8815481662750244,0.9530571699142456,0.9460763931274414,6.0
0.932701051235199,0.8896487951278687,0.9612526893615724,0.9668851494789124,7.094754361192543
0.9160268306732178,0.8875527381896973,0.955763578414917,0.958824336528778,6.475075834138411
0.9014639854431152,0.8787559866905212,0.9604216814041138,0.9624854922294616,7.372382708892861
0.9420143961906432,0.9019767045974731,0.9589826464653016,0.963501751422882,6.886594428435097
0.9194718599319458,0.8755404353141785,0.9593148231506348,0.9606278538703918,6.0
0.8964745998382568,0.8694541454315186,0.9522124528884888,0.9583037495613098,6.015903265097812
0.9422946572303772,0.9007161259651184,0.9584037661552428,0.9628121852874756,7.759300794485212
0.9194603562355042,0.8827998042106628,0.9589890837669371,0.9639747142791748,7.383968024739403
0.9352924823760986,0.8946354389190674,0.9580675363540648,0.9605742692947388,6.0
0.9375126957893372,0.8970625996589661,0.9581823945045472,0.9611117839813232,6.421906126212491
0.9154067635536194,0.8822807669639587,0.960985004901886,0.9627918004989624,6.0
0.7853768467903137,0.8492720723152161,0.954454243183136,0.9512076377868652,6.0
0.9196184873580932,0.8947427868843079,0.9577821493148804,0.957616925239563,6.440818896551872
0.9250445365905762,0.8876402974128723,0.9590083956718444,0.9623913168907166,6.453504237637539
0.9366048574447632,0.8935974836349487,0.958048939704895,0.9613566994667052,7.122480522415906
0.9163610935211182,0.8748617768287659,0.9572070837020874,0.9566646218299866,6.0
0.927130937576294,0.8916868567466736,0.9577666521072388,0.961759865283966,6.808285309333198
0.9441502690315248,0.904921293258667,0.9617657661437988,0.9690452814102172,6.0
0.8821341395378113,0.8467586040496826,0.9567981362342834,0.961647927761078,6.0
0.8856776356697083,0.8455685377120972,0.9532585144042968,0.9529553055763244,6.0
0.5033761858940125,0.7250918745994568,0.9287801384925842,0.8965848088264465,6.0
0.9474708437919616,0.9103329181671144,0.964593768119812,0.970771074295044,8.614877720002012
0.9479163289070128,0.9084040522575378,0.9609281420707704,0.9668731093406676,6.0
0.9420318007469176,0.9046865701675416,0.9599478244781494,0.963748812675476,6.0
0.9262464046478271,0.8899266719818115,0.9597018361091614,0.9638389348983764,6.0
0.9320060014724731,0.8950560688972473,0.9598044157028198,0.9638190269470216,7.051763552332781
0.926415205001831,0.8863492012023926,0.957123875617981,0.9605987071990968,7.692981178725908
0.8777705430984497,0.8729128241539001,0.9496096968650818,0.9379372596740724,6.0
0.9122678637504578,0.8842092752456665,0.9577344059944152,0.9599227905273438,6.0
0.932889997959137,0.8927868008613586,0.9611433744430542,0.9678993821144104,7.014766592538114
0.9307279586791992,0.8860822319984436,0.962153434753418,0.9689332842826844,6.88613811319874
0.9076890349388124,0.8637875318527222,0.956790804862976,0.9583156704902648,6.0
0.9227097034454346,0.8882119655609131,0.9612107276916504,0.9652555584907532,7.034300687906107
0.9578580856323242,0.923117458820343,0.9614990949630736,0.9674458503723145,6.021434229423328
0.9275382161140442,0.8958032727241516,0.9616366624832152,0.9657136797904968,6.402918194808485
0.9162237644195556,0.8836472034454346,0.9591764807701112,0.966083824634552,6.917229918138294
0.9094289541244508,0.8716079592704773,0.958747923374176,0.9617609977722168,6.0
0.9328197240829468,0.8910688161849976,0.9610880613327026,0.9666266441345216,7.087852739902005
0.9274627566337584,0.8976117968559265,0.9553623795509338,0.9537742733955384,6.0
0.9374384880065918,0.9024783372879028,0.9631958603858948,0.9681220054626464,6.0
0.9221582412719728,0.8713616132736206,0.958965003490448,0.9630768895149232,6.683319860752611
0.9480653405189514,0.9156858921051024,0.9607006907463074,0.9657891988754272,6.556985605884603
0.9205650687217712,0.887801468372345,0.9601696133613586,0.9637376666069032,6.627711872822555
0.9066466689109802,0.8761038184165955,0.9580119252204896,0.9594139456748962,6.0
0.8912769556045532,0.8583047986030579,0.9584283828735352,0.9632980823516846,6.028982106321254
0.9292926788330078,0.8918571472167969,0.958013653755188,0.9648665189743042,7.158490042431336
0.9006681442260742,0.8723294138908386,0.9603032469749452,0.9646178483963012,6.0
0.9282743334770204,0.8837639093399048,0.9587597846984864,0.9614520072937012,6.641809444205568
0.9496326446533204,0.9085695147514344,0.9613114595413208,0.9657071232795716,7.059590378301608
0.9217944145202636,0.8951996564865112,0.956401526927948,0.9545021653175354,6.0
0.9279107451438904,0.8933899998664856,0.9622495770454408,0.963999569416046,6.0
0.9453364610671996,0.9126148223876952,0.9642302989959716,0.9691945910453796,7.821449260905254
0.9420063495635986,0.9028887152671814,0.9573339223861694,0.9602786302566528,6.0
0.848360002040863,0.853459358215332,0.9534763097763062,0.9490251541137696,6.0
0.927980899810791,0.895488440990448,0.9608030319213868,0.965882420539856,6.06535806005657
0.9119136929512024,0.8742026686668396,0.958551585674286,0.9628080129623412,8.788717956960786
0.9243077039718628,0.891791045665741,0.9572778940200806,0.9617183804512024,6.0
0.9412960410118104,0.9001985192298889,0.9591261744499208,0.962904930114746,6.0
0.8895400166511536,0.8590360283851624,0.9555047154426576,0.9576191902160645,7.455001744235999
0.9332453608512878,0.8955281376838684,0.9596534371376038,0.9640381932258606,6.0
0.916377604007721,0.8755331635475159,0.9556050300598145,0.956108570098877,6.0
0.9400846362113952,0.906149685382843,0.958864450454712,0.9629296064376832,6.424100391692161
0.9147707223892212,0.8747400641441345,0.9568105340003968,0.9619928598403932,6.0
0.9032042622566224,0.8651406764984131,0.9560480117797852,0.962261199951172,6.927678584711932
0.935210108757019,0.8972383737564087,0.9611949324607848,0.9672002792358398,7.836639266227006
0.934482216835022,0.8945494890213013,0.9599981307983398,0.9658223390579224,6.0
0.9320250749588012,0.8940286040306091,0.9607051610946656,0.9656383991241456,6.0
0.91757333278656,0.8759123682975769,0.9579902291297911,0.963770031929016,6.790346430109797
0.93169504404068,0.8889383673667908,0.9585957527160645,0.962197244167328,6.0
0.9462074041366576,0.9115818738937378,0.9632269740104676,0.9687556624412536,6.0
0.9436860084533693,0.9076389074325562,0.9628106951713562,0.9688547849655152,7.827619928732607
0.9083263278007508,0.877493679523468,0.9571161270141602,0.9600710868835448,6.0
0.9322080612182616,0.897534191608429,0.9591923356056212,0.964400589466095,6.034803683639759
0.9326098561286926,0.8932227492332458,0.9586051106452942,0.963644802570343,6.0
0.8978655934333801,0.8630979657173157,0.9570818543434144,0.9610474109649658,6.0
0.9334362149238586,0.8967521786689758,0.95897114276886,0.9627975225448608,6.829845805319027
0.8535523414611816,0.8296617269515991,0.9529024362564088,0.9548748135566713,6.0
0.9449331760406494,0.9043415188789368,0.961894392967224,0.9679707288742064,6.896484308223916
0.9183605909347534,0.8879202008247375,0.9598438143730164,0.9632639288902284,6.0
0.9401912093162536,0.9058899879455566,0.9615148305892944,0.9651340842247008,6.0
0.8836448788642883,0.8407854437828064,0.9555943608283995,0.9578941464424132,6.0
0.9239787459373474,0.8921589255332947,0.9630610346794128,0.9673640727996826,6.0
0.9302990436553956,0.9026570916175842,0.9554497003555298,0.9602090120315552,6.426082676828301
0.9354142546653748,0.895862340927124,0.9605863094329834,0.9666113257408142,6.30607169945348
0.8971832394599915,0.8603336811065674,0.9569916129112244,0.963215708732605,8.193436329568208
0.8978607654571533,0.8696542382240295,0.9543226957321168,0.9567280411720276,6.0
0.891680896282196,0.8675624132156372,0.957714021205902,0.9590251445770264,6.0
0.9306016564369202,0.8860666155815125,0.9588562250137328,0.963592290878296,6.799256608073777
0.9212871193885804,0.8870535492897034,0.958756983280182,0.9566166996955872,6.0
0.9363788366317748,0.8922783732414246,0.958338499069214,0.9633506536483764,7.026546242277742
0.9358422756195068,0.9033029079437256,0.9606070518493652,0.966759979724884,7.803450269189562
0.925164759159088,0.8964256644248962,0.9566670656204224,0.9617819786071776,6.324833381018244
0.9285824298858644,0.8901402354240417,0.9586750268936156,0.964061439037323,7.964744176536771
0.933121919631958,0.8913173079490662,0.9589589834213256,0.9643816351890564,6.562382334292788
0.3302457928657532,0.6630777716636658,0.9303718209266664,0.9067269563674928,6.0
0.9350306391716005,0.8967830538749695,0.9589425921440125,0.9654890298843384,7.216881402068855
0.9398437142372132,0.902167022228241,0.9577441811561584,0.9615703821182252,6.0
0.9189722537994384,0.8744398355484009,0.9538684487342834,0.9568349719047546,6.388842694512065
0.9157786965370178,0.8891546130180359,0.9572452902793884,0.9579429626464844,6.0
0.9366864562034608,0.8972011804580688,0.9605019092559814,0.9646822214126588,6.0
0.9444169402122498,0.9101586937904358,0.95710951089859,0.9596109390258788,6.211864898910266
0.9274777173995972,0.8967245221138,0.958301603794098,0.9629529714584352,6.0
0.9256303906440736,0.8934095501899719,0.9584537744522096,0.9560405611991882,6.269819354631125
0.9351654052734376,0.8936534523963928,0.9622047543525696,0.9677421450614928,7.628547261921973
0.9467437267303468,0.9076113104820251,0.963107705116272,0.9680182933807372,6.0
0.9253886938095092,0.8916900157928467,0.959364891052246,0.9641097784042358,6.0
0.9199737310409546,0.884884774684906,0.9563972353935242,0.9566332697868348,6.0
0.9216483235359192,0.8806758522987366,0.9581809043884276,0.9628669619560242,7.813855225901446
0.9079583883285522,0.876612663269043,0.9598328471183776,0.9677545428276062,6.0
0.9217498302459716,0.8896062970161438,0.9623292088508606,0.967578947544098,7.630124623949082
0.9104812741279602,0.8724483847618103,0.9590989351272584,0.9659855365753174,7.522987322006585
0.9294238090515136,0.894170880317688,0.9593353867530824,0.9641587734222412,7.830411054923888
0.9415051937103271,0.8966450095176697,0.9563673734664916,0.9601858854293824,6.173261837999225
0.9444202780723572,0.8995465636253357,0.9596987366676332,0.9638582468032836,6.889837635387706
0.9001718759536743,0.883904218673706,0.9598708152770996,0.9599039554595948,7.290288603467334
0.8978875875473022,0.8710146546363831,0.9566702246665956,0.957724392414093,6.0
0.9265384078025818,0.8909487128257751,0.9602096676826476,0.9652471542358398,8.100539575126026
0.9189245700836182,0.8767247796058655,0.957647144794464,0.9607108235359192,6.0
0.9228615760803224,0.8758633732795715,0.9573436975479126,0.960010826587677,6.557622390580128
0.9448522329330444,0.9108721017837524,0.960534691810608,0.9674670696258544,6.094407100374835
0.933577299118042,0.893642783164978,0.9580158591270448,0.9619924426078796,6.0
0.9429461359977722,0.9045403599739076,0.9640604853630066,0.9697155952453612,7.607989874068363
0.9176591634750366,0.8854471445083618,0.960785150527954,0.9622099995613098,7.14469960916793
0.9262009859085084,0.8842970728874207,0.9608452916145324,0.965930700302124,6.0
0.9283504486083984,0.8845698237419128,0.9581911563873292,0.9607436656951904,6.0
0.9093270897865297,0.8725235462188721,0.958623707294464,0.9662846326828004,7.326230717322944
0.9334975481033324,0.8964663147926331,0.9582235813140868,0.9628989100456238,6.0
0.9311886429786682,0.888070821762085,0.9566707015037536,0.9593340754508972,6.643560839123507
0.9236321449279784,0.8912087082862854,0.9586250185966492,0.9636296033859252,7.287362216137699
0.9338313341140748,0.8932767510414124,0.959204912185669,0.9611856341362,6.0
0.9390462636947632,0.9029327034950256,0.958354115486145,0.9615397453308104,6.0
0.9320285320281982,0.8915395140647888,0.9605632424354552,0.9645457863807678,7.369750829861577
0.9211158752441406,0.8810540437698364,0.9583974480628968,0.9632298946380616,6.0
0.8973884582519531,0.8669798970222473,0.957065224647522,0.9623647928237916,6.0
0.9369611144065856,0.8993192315101624,0.961406707763672,0.966922163963318,6.0
0.9440466165542604,0.906174898147583,0.9570216536521912,0.961187779903412,6.134494729917492
0.9473933577537536,0.9091923236846924,0.9630235433578492,0.9689985513687134,6.0
0.9086343050003052,0.8701844215393066,0.958197832107544,0.9601682424545288,6.0
0.9080559015274048,0.8753809332847595,0.9614724516868592,0.964974880218506,6.0
0.9230698943138124,0.8777246475219727,0.9557639956474304,0.9583587646484376,7.410814311090945
0.9290716648101808,0.8868760466575623,0.9562126398086548,0.959718942642212,6.488951908851969
0.9207003712654114,0.8940080404281616,0.9600873589515686,0.9631820321083068,6.0
0.9384849667549132,0.9025728702545166,0.9621662497520448,0.9668558835983276,6.0
0.9018223881721495,0.8678431510925293,0.958376169204712,0.9612654447555542,6.0
0.9215811491012572,0.8821461200714111,0.9594512581825256,0.9604173302650452,6.798290896316575
0.9415352940559388,0.9018924236297609,0.959942638874054,0.9630631804466248,6.767058006943569
