row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
aayl49:0000031:ae7caff7a101,ae7caff7a1013186e6c25f60dc1b3e36392017d6f580e05bb9f76797f7bb88e1,0.2014227062,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000032:e422f776a703,e422f776a703459ab954fa182719231caedac8c11fe535c527e85ec3e3c04940,0.2507538795,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000033:f3119a17f2ac,f3119a17f2ac259c65cb7d5bb4b699f4f82d30e90c9c9ec298abc35cde8a6377,0.1419624239,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000034:bb4fa7d84eac,bb4fa7d84eac93dadb948aa219a50c07d801160e2be102901ee04bd00ff9d97f,0.3951132596,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000035:965fde6bb31a,965fde6bb31a7e5511578dca2271418e26867bcea6a62f0e65183f7b5df00a40,0.8841722608,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000036:963c0c45e7fe,963c0c45e7fe396221681485b421cc3bf0dc0e034aca57be8697ebf09720dec6,0.8810021281,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000037:f05273237fa3,f05273237fa3034b5fac3ae0c87c5a999c001e98f415254f3606ee0968073fce,0.9505915046,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000038:f4b969e9992f,f4b969e9992fcf8df3885e8a81019f2a9013924111017ccbd05381fad7d26631,0.5942163467,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000039:46ea11a31ddb,46ea11a31ddb67dcbcdcbf151ed9c97a4a8b56e178502f0282d6abbe97f67077,0.7483182549,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000040:24e4b43c1abc,24e4b43c1abc87d9722a7966a68373b92d10ab96e6607b434093fb7670ffa744,0.2827650011,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000041:e05d0b695652,e05d0b6956525a1c3b25b237f7464544fe64e6dd644547c7e6cdd61408f7510b,0.3647259176,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000042:1488fe7244d0,1488fe7244d0d6b5dff7016e1cbcc42a9861e3725131a8074942ddb292e3e138,0.9676795602,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000043:219ced9d2dc3,219ced9d2dc38b037bd8aaec95b55231f9939958bc3f05fc0e2552435a104584,0.549215138,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000044:93c40841ea0a,93c40841ea0a0f5b93fe4ae3fb2f509225412aae7f78afd8ad4c41eafbbc8c7e,0.5311992764,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000045:436d5f084c35,436d5f084c3528a7de99f0edb4fee494b0f50ef5b8c65a8670e6b9e03144a813,0.3898554146,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000046:e10eadaf0914,e10eadaf09144c5428a92ac6265032210c5387f21bcdd86f764e3dd43e82a973,0.3972009718,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000047:6c9b5b586aef,6c9b5b586aef2081e1c65bc50e0ca8905a93fe3a7b8f5a51c825354e47124e3c,0.5774375796,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000048:86c15d565865,86c15d56586544b269cda2f7d4c3bd642087e7d88bcb1a75e729e925a263711d,0.8842496276,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000049:d5bea4065f0b,d5bea4065f0bc44ee80fd16c54b962cce582d2746410326a3b3ef34224fa9c09,0.7006108761,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000050:166326e55b4a,166326e55b4aa9b530db178b0759d6d998ddfe10f58498b210a87565f14547bc,0.8612850308,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000051:700b1ee4fd09,700b1ee4fd09b59bf3e2369d13b901e0a62751b433349677226c00396327c3b1,0.7828810215,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000052:51d3aa1d7ab2,51d3aa1d7ab2ff2e950fd96d4054700a648d80989d49fe0754473b8ae1b796b8,0.7231114507,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000053:ce2ea94cc460,ce2ea94cc4601f0c9c5576a45ffdb29c3f32892a2496a48720d311a240fd71fd,0.8145828247,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000054:a6d83c03ecf4,a6d83c03ecf4ddabf2d455dc60c89525e6ef9810e3f9cf2e1410241696a669d4,0.9829118848,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000055:5fa06cfdd878,5fa06cfdd8786c84d2a6b13d4cc2816666830c29bc29e7ee20b67fa5a1f70b8d,0.4255779684,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000056:da6dac1a36b4,da6dac1a36b4ffe72a6f32d5a16114f2b0981dbc65dad15b316bbd6bf6bae304,0.5522307754,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000057:8abc15b7dce0,8abc15b7dce0bf49391b6f92badc1914bdfb9fed1dcef981e4623f9c178c8c38,0.5579525232,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000058:839e73a7fa28,839e73a7fa28769f29f4552f97bb8ab4fa085986a297b727028edf526d3a980f,0.4060929716,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000059:cd1660c601d4,cd1660c601d46508d8fc8225411e5bc5cd2aeede500acd07b03d9a9968462204,0.9999226928,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000060:1a15dd95d916,1a15dd95d91619a068c7eb83f045510220de081163f94012fc3f0dcf07eb12cf,0.3589267731,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000061:38dbe172e518,38dbe172e518c9cfeeae0ce005cf535dd1bba7e194a929d0b34477b5b5141689,0.1996443272,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000062:604d1780741f,604d1780741f32baa967f6b58ad9258c14ff7f8fcad339677a56456a4bc51c87,0.6801979542,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000063:2f205bf4cb73,2f205bf4cb7308c41414a808628daf94e71fc6351f676e90fe12ecbf22ee2e8f,0.2432537079,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000064:0d0382f82e35,0d0382f82e35cf90b91b553c8af35e3d48b15613672a1d4e8bdc0712554da880,0.08876517415,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000065:065e66b802f6,065e66b802f6ec78a128ead65439e165740cc6d6a9c34f7dfdea52d52f34504e,0.07817211747,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000066:719894eeaedd,719894eeaedd040fb7de7d7021a775cd3ebaa62e2b3c3012d95380bba0e94169,0.9457976222,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000067:5af5e1f33fd5,5af5e1f33fd546b5168468f10d686e3ed9791a6ef14b59278d3408de6ca4e160,0.1095646843,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000068:1538820ee6a4,1538820ee6a483d4fc91b85912658a6be041cebc3f974bc697a2f4400d70ea51,0.2508312166,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000069:896c91617151,896c91617151493d61b67a88353fc64a8408904bfe0ab5e77d2eefb1e9db072a,0.239696905,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000070:cd46619d865d,cd46619d865deee721025e411f179958ea05a90f0464389f4813e169dffc2db9,0.06293976307,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000071:5a2cbd57cd31,5a2cbd57cd3186666ca7cf872526020f114822f44ec78daf9d1bd4f6409cdac6,0.4381040633,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000072:80c2e521c708,80c2e521c70895daa038699c41e22634dc35ce8a435f4bc615491305546871f7,0.2361400872,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000073:5209817926c4,5209817926c4f17552f25cca003838f60f69602057635a3a969273409f7e59fd,0.2848527133,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000074:9bdb2107eb6f,9bdb2107eb6f922371209485aa1fc9913bd199b5f9dd822ab837a7920beb4d5b,0.492809087,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000075:6df1aaca7340,6df1aaca73401cc930f5e24a358a73ca244a367af311eff5d6bf817a5fe7fa46,0.8278048038,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000076:1672a9abdbd1,1672a9abdbd1ee7fa245ac2d4c2c3d29b7c0c0203a5705bed3edb1e8284c82f5,0.6546818614,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000077:4b6d23f56f50,4b6d23f56f5025362cdefdf25cd51786a13bcd1cb564286d93b8366204634201,0.5489059091,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000078:b721f0ed13ec,b721f0ed13eccf704641117685e9b250148ca8f636c10f73993e20afbac8b4a4,0.6732389927,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000079:a6e82054fb89,a6e82054fb89c750d3edb351ef57ffd12355ff34c65a328945961129d15627ee,0.428902775,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000080:aac6100b259c,aac6100b259c9ae6509e26c2a5f096bf9b6b691ee3697586185632fb4be1a465,0.3328694105,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000081:7403b87d7523,7403b87d7523c4b780706b05672b7b0bf4d5b2a4c345f8829284d05399cf570a,0.4113508165,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000082:01ea806eecb9,01ea806eecb94b2b22bd0dbad9f2357f12f43c9f5bc0d904f1179149022d94f7,0.2128663063,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000083:1f574377f1eb,1f574377f1eb0464fb77ceeaa4dd095c2a051966dbb4b5f76a3128e34a10afa3,0.4996520579,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000084:6c780d807c58,6c780d807c58c7fc91abea4e87131463cfa0d8bc0cee20d3f42f6bb99f899658,0.6074383259,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000085:bb64fa4b6c1e,bb64fa4b6c1e34d4d752821be1a513e38e5d31f1eacbb7c20ef5c43ed5f8090e,0.4837237895,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000086:d2c6cf23a738,d2c6cf23a738b560037bb8979e67bde1cea19f744961d15cbb90e09d0644bcda,0.3910925388,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000087:020b968435f2,020b968435f2ef2ce6b859636eda5f33dee1003289a93c5708931adbd127eb05,0.9417768121,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000088:1676e2599695,1676e25996955d0bbd0c7b526923232f1d2101f07862db2f9fe36964f20da0cb,0.6232119203,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000089:56f32ad16409,56f32ad16409cd4407b80c235ca54e66c64c660852ab6a26604290489608c48c,0.4156807959,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000090:ee259fa064a7,ee259fa064a750c0f074cc67059b796b4a3e101aa21c6a77c89a56c52680f124,0.589499712,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000091:6e5492d52f68,6e5492d52f68ef0767620f4f1c97403da7903355acd79692216bd90ac871bc4c,0.5642156005,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000092:58418dd91a3d,58418dd91a3de4c1d64c8a9c5bb9d04d1f15f5adce44737dc391ede1b2351434,0.25531587,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000093:ab84c05f2877,ab84c05f28778ef15f6d8721a56bdfdc050d4bee1980fe10507c30f3e577d44c,0.3313229978,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000094:d7dfa0827a7f,d7dfa0827a7fa8a1c1fc8a12f3b709d527336e49908e6cf3fd4f2f4f00c4054b,0.4856568277,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000095:c13106d19b5b,c13106d19b5bb33743a9407951569d96046ff99762f3fdd2515e3aef2581bde4,0.8278048635,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000096:d1018539e7f3,d1018539e7f36bd6c417628929c36d74fd78a2ccbbf48d21dea531d025e6340c,0.5136472583,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000097:609bfc3b1bc3,609bfc3b1bc3e2448846f510e4684d33ceaf4ca1f087fcb9c34326f0af478ab4,0.1852625161,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000098:391729eda3a6,391729eda3a6c7a1d8ff39731cb7e93f0541dbe0b541d7ad96c87ed1d9093fe5,0.286940366,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000099:098d9668df66,098d9668df666d2debc0d5109a5e86f56c931f991ddc1724b075f9f59bc383ec,0.4827959538,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000100:09274b329b0e,09274b329b0e14eaac32d26eeece5539ee402bbc042faf719997990c697bb119,0.5768190026,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000101:19665deed072,19665deed0722852d52d2e790bf719309f7202b636a13bc280d09be337f01354,0.4280522764,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000102:0f5378a0509e,0f5378a0509eb22912d2605aa6946ca909dcadf57b703ababf490f79add23441,0.2293357998,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000103:55e3a5eb53ee,55e3a5eb53eeb73fd82e8b7060ea01c4f86d4bc534a10218d1cf08adb694a00a,0.1277352571,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000104:57c36316256e,57c36316256e2f211c5ae0240b2e1c283627927f280400a762c25064296815ca,0.8233974576,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000105:c75b9547d6bf,c75b9547d6bff1de01329b9034a16148402a250b0491c84e45c7cd5168cdd6a8,0.2619655132,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000106:cd3280513f42,cd3280513f42cc77f0326de7bd0c2e8ca28c770359e6dc95de8096dc9a5ddd37,0.8615943789,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000107:13acc7284236,13acc7284236f5963797d281d3ed0ec90a606f7bb379d13237965ae3edd5b3fd,0.2286399156,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000108:e952ebe38004,e952ebe380044ca3b2a61286dc2fcd44949d9816cfd6f5d06edab669bc936d53,0.865537703,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000109:1a475ef5e3a2,1a475ef5e3a2368e912bdf672f20cf41a7758f86cd4d516714624700c713b904,0.1234825626,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000110:d29b3860d14d,d29b3860d14dca7373ebeec93a850da842ffb7b52c30d61120c71481329938d4,0.3130750954,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000111:225bec38ef49,225bec38ef4959b8f9f50750819d26929c3ddae7247c53aa3acfc1a177d75884,0.5083120465,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000112:d5a56327ba3b,d5a56327ba3bf97b75eda41edbb310fa87c191f9bcaa8457dbc5073b6960743a,0.7026212215,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000113:5d4e7c3212e2,5d4e7c3212e2232aa08e12a524323d7b621b943486bbb2856560b77d42ec83f7,0.5261733532,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000114:998f12e50d6b,998f12e50d6b3911463067c0920946e144a1ea98b11b44f82fba6dd643534530,0.9142503738,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000115:89fc7bc6530e,89fc7bc6530ec62adb7f59478117e82bc056b94af44e6e060da75820cd2b8c5b,0.9427046776,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000116:a10fac99b4bf,a10fac99b4bfbc27954601a7c0ba0b70872148f1d98886710568be5973c13b3b,0.5708652139,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000117:e5c551e7f7e8,e5c551e7f7e8b166733906f2e1cec74ce10b92e509a85166b9a2f629303a17c2,0.439109236,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000118:fcae0b3a2513,fcae0b3a2513ecc7180e2d40df42292b2587c5090a15250b327ac018e0d3355e,0.6410732269,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000119:f36d64f84644,f36d64f84644ee73c106dec3f1f5554e89cde703213148eb41a5428b234ba166,0.167710498,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000120:0cbd763f8484,0cbd763f8484dbe3ca9e6ee53cd8905cca26f3c03a31b0f4d51ac15b2576db0d,0.7756127715,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000121:ca92374fc6e6,ca92374fc6e6700f1e10455243d897607472f0784cc002860a2d748b3325dbe6,0.3656537533,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000122:a7c7554db428,a7c7554db4283c8af796578d1517a3b2c2c848870e7dd8c9cb26a2bcc9cf83b6,0.5423335433,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000123:8642527305eb,8642527305eb277f3422f767303cd0a8e8cda5a44fef33f00e54f611da90ebc7,0.1777623147,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000124:df60334c322a,df60334c322a36be2026752e3ff793a3f9d211f001e67f4dcd112dab8ee5406c,0.1745148152,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000125:9e54fc2a174a,9e54fc2a174a815b5325c56ed502d0b133d87a964f100d48a869c68f00f473fb,0.3955771923,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000126:d47a0bdfa207,d47a0bdfa20734dee5fa7e2e215fd77f039c9f93e4683195d4b99da3ede576c5,0.1381736696,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000127:b9dbfa98352e,b9dbfa98352ee424e9e4a3ece7919c6c43206f63c6f4fbaffab67220122f076a,0.06495013088,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000128:81ac0a81a46c,81ac0a81a46c93ce3863ce30c1ebcab39862da132acf81ad3e1cc9e58097ea31,0.4275110066,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000129:5ee5fac10d70,5ee5fac10d70347c65b254e57358e760592e18207b0466dfe326c83c8a069008,0.479857713,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000130:d88f1ddefdd1,d88f1ddefdd1c4a511150f1d4ec232b8d381f2b2d1c3afcde67af82ead26b705,0.3587721288,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000131:1ea4ad6c042f,1ea4ad6c042f9791bc70fd7059aa6a80365918bcf4067a082eec199cf0b33bc3,0.05165081099,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000132:10fb90bd878f,10fb90bd878f5ceb284784a60a62091987d989e52a7f80b33b14ec5074302574,0.8441197276,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000133:9bdad5eb7f2c,9bdad5eb7f2ca62d69aa549c7c04ae1eccb27cc651fdba73dd44ae9731dcd4dc,0.8995592594,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000134:4a5a4d21c32c,4a5a4d21c32c36f0f0ed9bf3511146786229ca2d4ea0b4a5dd97f0c137eb80b9,0.05683135986,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000135:3b8f0dc79f6c,3b8f0dc79f6c4d2fbc8378b5167a149a857814be93b06afc1303f7a0022ca1ec,0.02443361841,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000136:751e4a1b69ea,751e4a1b69ea97dfcf64631696518c3dba4f72135477066377428d5a2a597eb4,0.2858578861,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000137:2db64051f0b2,2db64051f0b22318afda64e51380644ebb34ca111806e3306a29220c1bf8ec60,0.4661717713,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000138:9b62b271d386,9b62b271d386acd27e0a29a062ef4f2efd4faddc2371feea262f99f08bfacedf,0.06077475846,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000139:78b1ce5b0f36,78b1ce5b0f36dcf92a10c57e5c5f48dc70e50561d0aec3dd89db993577869a36,0.06495013088,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000140:a59442a7a883,a59442a7a8833b42eb83b234e563a5726c3b30021f4fa18627d135d6f1c1bdc1,0.6638057828,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000141:acd3d5cf3d0d,acd3d5cf3d0d84596eab047942636afd436fc90c9f366cb20d5f8664eba7de2e,0.945101738,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000142:45c174a1e27a,45c174a1e27a25f88d72a28f5826695eba2dd2e2752d19ebfaa59bd7c7ce48b5,0.05474367738,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000143:04d627c777a0,04d627c777a016b5add084afb7fdc8d1d69df42fdc5b6b3b641fa8dec13b6a5b,0.940307796,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000144:93290d6d9a2a,93290d6d9a2a235970f5cc2f1f0472c7f02de61844e365bcbc1f0b3735fa4773,0.07569783181,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000145:12dc9ab09507,12dc9ab09507c8ca6b1c53448652fe02d2a9131109b262b7ab0f92f9a832ca37,0.00463929493,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000146:df8d788bf190,df8d788bf190b7d13a1a3e7705d79fcce700aac87e7826c9dbfd573a3fdc1597,0.7540400624,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000147:f1bc37b63e21,f1bc37b63e21570cd0f375f429cf12fae68f6b99ab02888514de95565d258674,0.8685533404,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000148:343568bacde7,343568bacde78fa757cf925ea6c7d320a5a5dfba15cea78fa58838d7ce25abe8,0.07245032489,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000149:cf9f2278f468,cf9f2278f46882882d930a88f825410c54720ff7970a815d7940249a521f3909,0.4751411378,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000150:b7519b1e1fb5,b7519b1e1fb5445c75486d829fb7b6dac6ebd0d418e3cf2e416e0904ca24db29,0.9527564645,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000151:d07cd2efa9b8,d07cd2efa9b85e984e7da99436da1676cca27a6b2f95007f206b93f9adcc14b7,0.87342453,if6_consensus_when_public_priors_concordant_with_d4
aayl49:0000152:36ac967ef6f8,36ac967ef6f815ed30aa8bff5e43d1c468e850a52a0a6bba1a6f1d0ae633c5fd,0.08660017699,if6_consensus_when_public_priors_concordant_with_d4
