row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
1mlc:0000032:0b119ac766a3,0b119ac766a395df360e4a06d85daade00636932e10cdfe16b572c059d2f06ce,0.4951139987,d4_component_default_guard
1mlc:0000033:e459bba012de,e459bba012decfe4724921cc882dca7d0abfa0c404d1353fc4331b9051e258e1,0.907980442,d4_component_default_guard
1mlc:0000034:6f853ab733e2,6f853ab733e27206f7ebd31022c666a9c56cf768edfa120ac9d8ccca955f9c1a,0.1009771973,d4_component_default_guard
1mlc:0000035:45b86ddaa981,45b86ddaa981920e0577244b72b81859e843103597363e1506b01e1a0504062d,0.163680777,d4_component_default_guard
1mlc:0000036:d2376e46a9d5,d2376e46a9d5ae7b1e66d4e37afd6c2be1ed8e500ce6facecb08e85cb305d44d,0.1970684081,d4_component_default_guard
1mlc:0000037:95dd8d1291ae,95dd8d1291ae7e3cf42a5b2f95213cd0dbd24d0ef143176dfebac86627624db8,0.5048859715,d4_component_default_guard
1mlc:0000038:685369a6f88e,685369a6f88e3ce65566f63dc0a2587d9208f3a560ce79e04680d705e3a606f5,0.8224755526,d4_component_default_guard
1mlc:0000039:70c46778c660,70c46778c66074bd7a643f855b6291b3cbbf39441c63f36d442c4b1e5ad30d7f,0.1840390861,d4_component_default_guard
1mlc:0000040:9d2ab1e0b1b6,9d2ab1e0b1b6dfa25dbaa6f7a6f0b848ef9c4addd42eafe78d68217402179a7b,0.7109120488,d4_component_default_guard
1mlc:0000041:df45474d462b,df45474d462b8f30f1896c3dab262e0374b3550c6bded1948c2c0d0d1b259229,0.1742670983,d4_component_default_guard
1mlc:0000042:bb35d11a9fa3,bb35d11a9fa34a73321c24df7b25ee2899e218e5f70aab9f8fd5d9a204a3d5e8,0.5651465654,d4_component_default_guard
1mlc:0000043:07b505297c29,07b505297c298d4ace0d27b75021eb76640ca3984a68060b73cf522ce30ee02d,0.1677524447,d4_component_default_guard
1mlc:0000044:0ba0091deea2,0ba0091deea23bf0fa5bddcdf349a71788ba8094e5375851955681106026b7e4,0.9315961003,d4_component_default_guard
1mlc:0000045:caaaa0a10300,caaaa0a103000e948f605608aa09070d26559b6678dc20661d02eed987a7fa4b,0.08794788271,d4_component_default_guard
1mlc:0000046:9a3b8e2e64de,9a3b8e2e64ded842635dbf1018d6861ec3ce36dec7843342aab3d510453b6cb2,0.6872963905,d4_component_default_guard
1mlc:0000047:d4808cb68821,d4808cb68821633d4de7263f9a27d43dffb716ff66d0c24146f90108f03b3f16,0.08306188881,d4_component_default_guard
1mlc:0000048:ebdd280d62e2,ebdd280d62e24a877cc28fd69bb80cf14868f3cfb21c114059a9b40441b4dc4d,0.9291530848,d4_component_default_guard
1mlc:0000049:5e9fd69c0e1a,5e9fd69c0e1a8679e5f810be0ee255edb0b7d7ea0e8ccfb93cbf99206356e2ec,0.5537459254,d4_component_default_guard
1mlc:0000050:e178a6637031,e178a6637031cbfc81006c1fa1e64a0a04ebb6fe507e333aa8164404fdd520ac,0.09283387661,d4_component_default_guard
1mlc:0000051:516213d3edb5,516213d3edb53e2234252e03ab3f2652b9b70339b294c62cb57cd597f8ef7cba,0.9250814319,d4_component_default_guard
1mlc:0000052:540c0fa3733f,540c0fa3733f8fe40af006998adcb9b844fe70b6e39a5013b37e8d815d4b714d,0.9234527946,d4_component_default_guard
1mlc:0000053:f725bedd2195,f725bedd21955abfad54457c2ad792168b2a48e93f9675d24d1ef96ddacb7a91,0.2003257275,d4_component_default_guard
1mlc:0000054:130c08ea149f,130c08ea149fa45b76da64693ecee579014ac56741ff10cfea45547d08093827,0.195439741,d4_component_default_guard
1mlc:0000055:f0eda41e9d0e,f0eda41e9d0e02dee243026ffb6b928daa4955f3abaf2ba6dfed55b2e55dab26,0.5773615837,d4_component_default_guard
1mlc:0000056:36e2e94440fe,36e2e94440fee63c25c678264428970969d72cf491be62160238c2e219bc0487,0.5081433058,d4_component_default_guard
1mlc:0000057:7018fe7f4418,7018fe7f441820f933ae90273a3c5eed180162ac47c2f5e56e555f0576e9863b,0.52280128,d4_component_default_guard
1mlc:0000058:1060622bfd2c,1060622bfd2ccbc09230c567ca579a03f9bb8aa9c0bdc4cf3d68d0673a91d659,0.5578175783,d4_component_default_guard
1mlc:0000059:76cca6105ddb,76cca6105ddb85f5df119dc337ad67ddae9f87f2c7ce5de3b7d1f9260c8a26ab,0.189739421,d4_component_default_guard
1mlc:0000060:fcc1eaccdf78,fcc1eaccdf789ffe1f1b5c1b98b534ca21bf33aa0a4618c8ded34d9662f4fd0d,0.5317589641,d4_component_default_guard
1mlc:0000061:8b93ed07b0db,8b93ed07b0dbcc90b7317add80c9963bf774848962ad44b8b58dcc75482c3113,0.1921824068,d4_component_default_guard
1mlc:0000062:db7c2b02dd4f,db7c2b02dd4f1aa4db572a5660b152409c93d5ab7aca0c1866a478705c8c9e14,0.6514657736,d4_component_default_guard
1mlc:0000063:4d3165639ec7,4d3165639ec77110a83431f8cfcc3aacc190b5f945c82994ad4f46e657a3f6e3,0.5130293369,d4_component_default_guard
1mlc:0000064:2cf1e7f571e9,2cf1e7f571e9fdaba3b95a8bc661e459cd3971857182baa1abcfa091c93a3910,0.05374592915,d4_component_default_guard
1mlc:0000065:73818cf6df7b,73818cf6df7bf1f3ed159ab10fd7b90613479ec1c6764503e282e0f01b7c8f25,0.5187296271,d4_component_default_guard
1mlc:0000066:0677e8115ead,0677e8115eadff4e6d560460536a0aa8fd77d7db9fe4cb555b0a20f14a52c6a6,0.08550488949,d4_component_default_guard
1mlc:0000067:b5e12f7f6409,b5e12f7f6409de3f6f9265994047f567cfed7206c0ac15b615eec4b82ea14466,0.3729641736,d4_component_default_guard
1mlc:0000068:30d7d0ffee71,30d7d0ffee71dec353576ca1c749c04494fa256e73bec6991352d260ba5e8aff,0.9470683932,d4_component_default_guard
1mlc:0000069:6837c5bb9406,6837c5bb9406a0454e1eb66cc77b8da63fb950459866ed5842237ddc91a1f78b,0.3583061993,d4_component_default_guard
1mlc:0000070:71d08d23f699,71d08d23f6998aac39f66a550a2be13f5d7b840abb49a8fc13c409369e89490c,0.9837133288,d4_component_default_guard
1mlc:0000071:95dffab52c24,95dffab52c2422708f94f8bac82544d058058a4d36bbf21dfba070ac1be193a5,0.1571661234,d4_component_default_guard
1mlc:0000072:a7b5c5ffbf80,a7b5c5ffbf803fcf6c8b8d3004f1f32b307f004cd2b3c914b045c0839921f0e9,0.4193811119,d4_component_default_guard
1mlc:0000073:9134458c2eac,9134458c2eac8605680160694c934cb337d19a5eb09a232dbe84395ffc99609a,0.3550488651,d4_component_default_guard
1mlc:0000074:a628436be585,a628436be585d7edc925c8bf287b754609a4471b3fc3b4434d3b990e7a87f993,0.1693811119,d4_component_default_guard
1mlc:0000075:c0c1a739feee,c0c1a739feee02c5c4718a44334e6578b3c52a436eee97ca127ef9b84968d044,0.7524430156,d4_component_default_guard
1mlc:0000076:841b674c668b,841b674c668b376f5f3e265569ea04d3c4089d6e818a8caa099e1fb1bb772b5f,0.9446253777,d4_component_default_guard
1mlc:0000077:afe6b6dfebe1,afe6b6dfebe19b6e19c58b034dbcde3ab33dd6327814d36fcc348e78d7195d29,0.1490228027,d4_component_default_guard
1mlc:0000078:4d6ad24db0f2,4d6ad24db0f232f0aaf17bd6fd4967671b2cd1a3fb77d49e67675182a2613877,0.3737784922,d4_component_default_guard
1mlc:0000079:6343f97123a5,6343f97123a527c57c35a16ab67b5805a010dd40714edc6474d364ab1aaff688,0.3485341966,d4_component_default_guard
1mlc:0000080:3eb69b33b9e2,3eb69b33b9e2500e6411f6daae252d95376c35c30f60171f63e512ecacc9d78a,0.5171009898,d4_component_default_guard
1mlc:0000081:04ce46a88200,04ce46a8820093283fa69da09d53fd98abb26064bce56430a84d3666c4040714,0.8558632135,d4_component_default_guard
1mlc:0000082:7dbf1e4d0cad,7dbf1e4d0cad03f37b7feb063d7685e01593fb0ed5cf08c8b857bc9562fa2c58,0.3680781722,d4_component_default_guard
1mlc:0000083:14b5ae06ef39,14b5ae06ef395253b870c15067cd474f8b31cce7307307d8016864c6cf2a81d7,0.07817589492,d4_component_default_guard
1mlc:0000084:79b553e3283b,79b553e3283b88c84cd2c10a3c581f2eff8468f2cbf079b6d323b90ee958c99e,0.3599348664,d4_component_default_guard
1mlc:0000085:66e0401a0da8,66e0401a0da83c54c09d318e58963bf09a0c3597b062d544c830691f02543e74,1.0,d4_component_default_guard
1mlc:0000086:30471eeccb21,30471eeccb21fc7491d6e5bcd43d590da838553d7186ec345ee182de6912093a,0.4478827417,d4_component_default_guard
1mlc:0000087:a9705ca26bdf,a9705ca26bdf3bebe0748088d3bf181881b6f5e408092694249ed70d2cf0cea9,0.7166123986,d4_component_default_guard
1mlc:0000088:55aadcc148c1,55aadcc148c16737797abd52463368b229e4451ba393d77e86ee56488b24b56e,0.4625407159,d4_component_default_guard
1mlc:0000089:fe3a93aa10b4,fe3a93aa10b464192181a301aba33d6f49b318dca02dc36afc82612bed42b757,0.864820838,d4_component_default_guard
1mlc:0000090:979dcf20ec2b,979dcf20ec2bd010465f10fe326cc5dcbb89183674191cfffcbd2262770ee208,0.3526058495,d4_component_default_guard
1mlc:0000091:e85047100377,e85047100377a1b29afd5ba8152c9350e001c8cbf20f040202874449ce9c1b79,0.432410419,d4_component_default_guard
1mlc:0000092:7f88d81a90f1,7f88d81a90f1fbae2fbb612d84c59e4b2c9db3a623ef79679cc47af88b94b015,0.4755700231,d4_component_default_guard
1mlc:0000093:f2cfa5e6947b,f2cfa5e6947b191739c1b1280849c49eaa1be1f8282d371660f2fefe5227de6c,0.4413680732,d4_component_default_guard
1mlc:0000094:43926a187587,43926a187587d71a49c3c742aeae40833909c413ca1a06dc78f15f1519eca98b,0.7638436556,d4_component_default_guard
1mlc:0000095:945a82d15215,945a82d152151de127263228badb3b57c32db229de493397e6d66356768e2998,0.8029316068,d4_component_default_guard
1mlc:0000096:9b385e3491e8,9b385e3491e8d36d167d18a5e2663258a102f4d85218a0664ab357f7c0095082,0.4014658034,d4_component_default_guard
1mlc:0000097:a994ef7d4f4c,a994ef7d4f4c59fc673523378b9cd4a3f3968f6186d3a50a4bd5846c0e2b788f,0.4405537546,d4_component_default_guard
1mlc:0000098:50c1ea2633f1,50c1ea2633f14852c3f3b9d50eb7454d9495e9ffef3013c3abe345f525ba63c7,0.9372963905,d4_component_default_guard
1mlc:0000099:e018f63bc4a1,e018f63bc4a1f007100f2b43dbeb0bb8467ee8a7ab62c4030f45a56be013a81c,0.1807817519,d4_component_default_guard
1mlc:0000100:42359afc80aa,42359afc80aadd94c3e7fed92d514d2710eb2292445e9e848d01b795aef1e5a8,0.3802931607,d4_component_default_guard
1mlc:0000101:c91cc670903c,c91cc670903c5d56603cbe26cd103f938b7009a0d1c8e332af2cbcb6750b66e3,0.3770358264,d4_component_default_guard
1mlc:0000102:0761069b6f9e,0761069b6f9e2123eaad9c7a7603b13c1582c374ab09f692ba33d5e15c9a3120,0.7345277071,d4_component_default_guard
1mlc:0000103:8a85cdd96ab5,8a85cdd96ab59108555ed9c0b4e09453175cf85136c3dba43704cbbc1c612460,0.5399022698,d4_component_default_guard
1mlc:0000104:fe5af94e3b6c,fe5af94e3b6c11ad597d001089edfea4f3510a3368f388d46582d7ebfa493b9b,0.7516286373,d4_component_default_guard
1mlc:0000105:57a136e61d7d,57a136e61d7d83f2f67fb972f45ca8756d97880eaaa0e7607949198f204492fa,0.4804560244,d4_component_default_guard
1mlc:0000106:a92ee45918de,a92ee45918de6628a4ef2cf68983e34251f5e700c7c0cd6e5b674bb4061058cd,0.9804560542,d4_component_default_guard
1mlc:0000107:374075ac170a,374075ac170a823293a7852f4772e507a5caa7d6427b822c9454222816179342,0.1734527647,d4_component_default_guard
1mlc:0000108:6205a9352e65,6205a9352e6512b795825be083e1cd988f9bc72a8940c8075e3029ac1f05fa76,0.7418566942,d4_component_default_guard
1mlc:0000109:2115fe298f21,2115fe298f21b937c0a742a63b47e762d04e2ac0cf1e888401027c3b4c0ef6fe,0.9820846915,d4_component_default_guard
1mlc:0000110:de4907f0fd00,de4907f0fd00f45b9b91b63caff2f11d9adc49e87cd87daf9cf96dcf1f714602,0.452768743,d4_component_default_guard
1mlc:0000111:66fccb1f4eeb,66fccb1f4eeb49047125d6b93a21e7f76181fe5eb953893ebfb109ee878bd649,0.1856677532,d4_component_default_guard
1mlc:0000112:d035094775df,d035094775dfda1fd9204b903cecc43182aef5eaa02a866281e2da7f711bc985,0.9503257275,d4_component_default_guard
1mlc:0000113:799e19e780fc,799e19e780fc2fe2393e0cf95f92373cb0baf5a04be2f0e4c562076ff46e8e6b,0.9454397559,d4_component_default_guard
1mlc:0000114:b08e3d032ee7,b08e3d032ee7306e23914dcb4b2106fe4ac89422705a7b30052c496c535386fb,0.3697068393,d4_component_default_guard
1mlc:0000115:ea128f7ff51e,ea128f7ff51eb1a7d1f7eb5021f2c7e01fbbb2b6139ee1dabbd8de8367a0e49d,0.3363192081,d4_component_default_guard
1mlc:0000116:7132833dd879,7132833dd879bad8e9f293e2898381e69999dac822a98fc753b139933e5243f9,0.1620521098,d4_component_default_guard
1mlc:0000117:39692bd1da20,39692bd1da20c1ef1b24d0e21de84ec18b9a5190181cfbeb6f6393fe8152a6fa,0.4120521247,d4_component_default_guard
1mlc:0000118:c1adb275151a,c1adb275151a853fdc2fbe4ccc143aaa6ee332e23b41f98f4d50951b0d6b5424,0.4698697031,d4_component_default_guard
1mlc:0000119:ab966e69b692,ab966e69b692bb0067fc15e6b81bf6f275c0f8e45ec0c438a44b4c0a9157ec26,0.7426710129,d4_component_default_guard
1mlc:0000120:27d61ef4c0a2,27d61ef4c0a22f9696f9b7cabdbadf96e77a97791ef2f8cd58c839d6267a7208,0.3656351864,d4_component_default_guard
1mlc:0000121:002684c57a29,002684c57a29926b7d038f7169c847666856456f0cea26cdadeea3d2752771be,0.4902280271,d4_component_default_guard
1mlc:0000122:7eebba570e97,7eebba570e97dab8949d2403c262e867b70935541202058cfece912b367e74b6,0.370521158,d4_component_default_guard
1mlc:0000123:aeae2acd2c68,aeae2acd2c686c92c9ff86ee6978fb32d0f690a1dad147657c3362d1396f77fb,0.8591205478,d4_component_default_guard
1mlc:0000124:2620dd770d66,2620dd770d66b111a5dcceb079b315cd3919c3b9d76814a205f537a9b7ae3fde,0.4723126888,d4_component_default_guard
1mlc:0000125:5a4b657832b3,5a4b657832b31d163db086f9acb429ef843a91304828d4d526ccbafa1f811a2b,0.08469055593,d4_component_default_guard
1mlc:0000126:b8967973745f,b8967973745f5ba0f2fd4f175923948a2068e27da667ca66a1e79c407bb61265,0.4495114088,d4_component_default_guard
1mlc:0000127:cdddbcb5a203,cdddbcb5a203a4673549b3e66e7767769fd02b1f492e4e0e3c0cf0a5bb9eb0a9,0.2540716529,d4_component_default_guard
1mlc:0000128:8091f666b410,8091f666b410e77611dfd9055f423e3354dd7a70a062810e1be3d5563370b0c8,0.705211699,d4_component_default_guard
1mlc:0000129:9309a55a7904,9309a55a790454c89da4392848a3b0b002bf17a5f84b67ef732f66d0952f8049,0.04967426881,d4_component_default_guard
1mlc:0000130:4a440a16533c,4a440a16533c92a659602514792618c7e5bf705610a7e782a2533b5dd3003b0c,0.06840390712,d4_component_default_guard
1mlc:0000131:35859678ee82,35859678ee82df0de57e56a6f0e375c6f4a5edbffde5c534a38dfb06026c9cc2,0.7361563444,d4_component_default_guard
1mlc:0000132:3bccb92a3a7d,3bccb92a3a7d28cf445fe93fab4142e21080b377471c84ab2f437fd8342d7696,0.2589576542,d4_component_default_guard
1mlc:0000133:f543fb4d1201,f543fb4d120129f0c737d74b3d53d3c87cadb5471556cac078b90ca370b95fdc,0.291530937,d4_component_default_guard
1mlc:0000134:221f8938542f,221f8938542f29590b0c359223164ff979956b5add776ae010d7d4d910cd1185,0.07491856813,d4_component_default_guard
1mlc:0000135:001dd2e5c7b5,001dd2e5c7b5877a147c4b7a5c6a9975104db10038c14320ad780cdcc1fe341c,0.5366449356,d4_component_default_guard
1mlc:0000136:29e22db9d272,29e22db9d27249bff8a275b7e033a4d9a0f5c0087bda92a169fed93c1bace3e1,0.7117263675,d4_component_default_guard
1mlc:0000137:0a6ab06df26b,0a6ab06df26b456d7a6718bcefa33b94a47be7683716593060654f3de384f59f,0.06758957356,d4_component_default_guard
1mlc:0000138:5cbe714aef68,5cbe714aef688f93cfec0814dba89a1f6d26d6815496dde3a877232f9d959822,0.3623778522,d4_component_default_guard
1mlc:0000139:b191b735f486,b191b735f486a03173fe7662f5b6d42f6bbfc9a7447b474194db394a30b25e39,0.2776873112,d4_component_default_guard
1mlc:0000140:d2c90fba98a1,d2c90fba98a19256b2c26396f54bba2b4426fa44573391bcdd70117b42a687b1,0.3241042197,d4_component_default_guard
1mlc:0000141:ce72f69d57ae,ce72f69d57ae81cef9705b95babee9dbf3dd6c2ca3b39f858eca6d11e306c24c,0.3973941505,d4_component_default_guard
1mlc:0000142:413e160f0e64,413e160f0e641cfdad211ceecca2b350a406e0d49bf85b93e97916f59755f7db,0.2524429858,d4_component_default_guard
1mlc:0000143:c99e00157477,c99e00157477dd7f0baa8e978e27a0e6c82171d075a37151ead3e98e6551eb69,0.06677524745,d4_component_default_guard
1mlc:0000144:231553d093da,231553d093dafe963175342bbe2fb68fa637918e98753f33c10f9a09774f9e02,0.01221498381,d4_component_default_guard
1mlc:0000145:80bacd5769ce,80bacd5769cea98ccc639869aff84237b7c33d7dba076626bc60843595fff41f,0.2068403959,d4_component_default_guard
1mlc:0000146:5f3e33961ec4,5f3e33961ec49b6a5c241f67b27d2f39cd57d206365647e219d4750222a0ea3c,0.9877850413,d4_component_default_guard
1mlc:0000147:d554632812fe,d554632812fe4fcf8a250abc0587e26a87962249266e6d3e498a7aa80f957614,0.3061889112,d4_component_default_guard
1mlc:0000148:3afe406f9fa5,3afe406f9fa5c56e31cee3c031f1556b5d52b9691aafb28bf6b266d033b18d1c,0.635179162,d4_component_default_guard
1mlc:0000149:c7dd0c533154,c7dd0c53315400aab10a524ee95022208d434c171164879e6ac6c3a99a500e78,0.297231257,d4_component_default_guard
1mlc:0000150:7b5648514299,7b564851429916c2e1632ad64e4e29f6120fc6605c8653a9c11b37a955d07176,0.3868078291,d4_component_default_guard
1mlc:0000151:a1dde547c6fd,a1dde547c6fdf17b33c383a18e8863bf3ee9e5c84b6ce4ed9c1a1c1783ed4e38,0.2768729627,d4_component_default_guard
1mlc:0000152:bc75ee126760,bc75ee12676076bad3ade480e8e5ecda9c7660a2518b41f08c1c1226f70aead4,0.2890879512,d4_component_default_guard
1mlc:0000153:55df7c16fecd,55df7c16fecdc94dad2b2ef22c5563615c5dbb16deb38f8dffc80c057810eca2,0.2842019498,d4_component_default_guard
1mlc:0000154:fb6fa8f6bc3e,fb6fa8f6bc3e2353d380693f738c45cc4b97b0807fec93c428b0f8b7bdeea243,0.2752442956,d4_component_default_guard
1mlc:0000155:d67473974601,d6747397460146ef3c67b213fbcdb666068da72961f2131190bfd3bb4e87c512,0.714169383,d4_component_default_guard
1mlc:0000156:c419229f2263,c419229f2263d8eef8bfdf3e5c400b5ed379e8f5cbf3a9151aa9abd49c6730dd,0.2711726427,d4_component_default_guard
1mlc:0000157:89761483872d,89761483872d64d1111bce18d73ba2c423e0de75a7597d6d3c7bf0f6d1e2acc9,0.2565146685,d4_component_default_guard
1mlc:0000158:9fb8a404f86e,9fb8a404f86eac5390078837015b7d7e0a418093a2b7e25ea30906b944a7bcf0,0.6571661234,d4_component_default_guard
1mlc:0000159:f274d1cd6ad8,f274d1cd6ad8f2c7b84e428cb03608164b27e8d67031ca76518be206a4468e54,0.3640065193,d4_component_default_guard
1mlc:0000160:d1c889b6f61f,d1c889b6f61feffa424a65887811891c38e6564ab46287db4ba1e8394e375955,0.3355048895,d4_component_default_guard
1mlc:0000161:2f037980c7ee,2f037980c7ee7d66f734f6a6ea942c2c0fbc98dab1e1f7f0f68bd61443efa04a,0.3167752326,d4_component_default_guard
1mlc:0000162:e4edaf63608d,e4edaf63608db0d5392e2b771d34a4247c2f2c3c5761440666ca1e7fd1ab00d3,0.05048859864,d4_component_default_guard
1mlc:0000163:d58749b13ab2,d58749b13ab26c5cce0ef64e11cf002a1fa22b6107296280a2262b9aa6dd13c3,0.5105863214,d4_component_default_guard
1mlc:0000164:7fb8361700f8,7fb8361700f85915874fcad2c3bad853294f17bc74991db0753fad3d1892e8bd,0.2785016298,d4_component_default_guard
1mlc:0000165:d8a45e04145e,d8a45e04145ef2dbf8bb3de255d26983496f550d9d9f07ec5dbe08e117bb7f15,0.73859936,d4_component_default_guard
1mlc:0000166:a458751e34f5,a458751e34f58d5cb54e251fc47bc4e32d7e47c06f0324d5152ae16f6d6d9cef,0.0765472278,d4_component_default_guard
1mlc:0000167:33d273f49d84,33d273f49d848ea32fba6ae3015b5a65bdbde828f6c7999057e9cd5902d2bb10,0.535830617,d4_component_default_guard
1mlc:0000168:f9fb7c90b086,f9fb7c90b086d4f82b2e18203e7924bdfe29db9c4ec2aa3bb00b9b92a29dbe21,0.07573290169,d4_component_default_guard
1mlc:0000169:5972cf5ca7da,5972cf5ca7daccd62c5a96ec899ad2219c7c321bed798c931c2946cf6d7a3456,0.741042316,d4_component_default_guard
1mlc:0000170:df6faa368cfb,df6faa368cfb0eef320c9da5e4859fe6551829a4520127ed5c9a5f91cb761829,0.08387622237,d4_component_default_guard
1mlc:0000171:4c7beb88e0b7,4c7beb88e0b7fdc3fdb0550496efcd8378ee58cd6ce4f317b77ab765075f98ac,0.6815961003,d4_component_default_guard
1mlc:0000172:d064f59fd409,d064f59fd40944b5cee316def899248e2bda24cd67f1d1b7ef079eca4ee8d387,0.6742671132,d4_component_default_guard
1mlc:0000173:0e4f1fbdfbba,0e4f1fbdfbba80d05e5c1dd4d6725be6cbe90e3db678825fee2e291388b3ee02,0.2809446156,d4_component_default_guard
1mlc:0000174:c7f44607904d,c7f44607904d93c96d111e8a6f318163985ebb70a2361ff751913218c8b753d6,0.2850162983,d4_component_default_guard
1mlc:0000175:e3df4ada9e5c,e3df4ada9e5c124d170533d31b3bc437dc00f8e421464b0e2b0d105b2aec61f8,0.05293159559,d4_component_default_guard
1mlc:0000176:458d660a48d4,458d660a48d4ab83fe2f4689e7936e244272bcb73d488d311f9e5d9cba3c4796,0.05700325593,d4_component_default_guard
1mlc:0000177:21fd7ff0249e,21fd7ff0249e8984159483b5ce78b542ce5b663f6a6563ca64f83041cf30070e,0.2874592841,d4_component_default_guard
1mlc:0000178:3f9812af7c70,3f9812af7c7072714d6ec4dfdbc127cc2c6c34404e357717f3276877b9a774ba,0.2923452854,d4_component_default_guard
