row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
1mhp:0000029:67819c014c86,67819c014c862670234e7c56d3ab14ed26007b696f6ca44d75e371e08b4501aa,0.9736841917,legacy_d4_s2_when_public_priors_absent
1mhp:0000030:2ccb632cca3d,2ccb632cca3da3dd8fc2b236d903258350d6143ceb47b45a5d4be10209a46a8a,0.9210526347,legacy_d4_s2_when_public_priors_absent
1mhp:0000031:b3619c376894,b3619c376894a3bc9bf3ef18fc82bb281265496fa927a3ce361ce7596a132d2a,0.1315789521,legacy_d4_s2_when_public_priors_absent
1mhp:0000032:5d7877fc702b,5d7877fc702b65f716b7fc1f77d6479bc21e9a28a14cb29a9a4cfa639897118f,0.0,legacy_d4_s2_when_public_priors_absent
1mhp:0000033:04e93cdbe7e7,04e93cdbe7e7d5c62259a9f51d4470c393fa25c0e4e4e0bff816958f6d8177aa,0.75,legacy_d4_s2_when_public_priors_absent
1mhp:0000034:1b7d780c8f5c,1b7d780c8f5ca056ec0e9ada694ca49a97ce0b1db5b84b2b9a2b14e39fb7dd96,0.697368443,legacy_d4_s2_when_public_priors_absent
1mhp:0000035:a2a91dd0582f,a2a91dd0582f87c1d654ca85f3dc12baee4d3080d2930cf38a3c1605b3958294,0.7894737124,legacy_d4_s2_when_public_priors_absent
1mhp:0000036:88303fd9e720,88303fd9e72075552daf57c6d9f2ba45c280c7735bb9d17db9d651678e51743f,0.1578947306,legacy_d4_s2_when_public_priors_absent
1mhp:0000037:34845383f3f5,34845383f3f5fba1d3cf4c1c2161366321036c1ebde7897a94241e93aaed9a52,0.8421052694,legacy_d4_s2_when_public_priors_absent
1mhp:0000038:14c9e2c766be,14c9e2c766be32c01a9941c25c0ab5d107c0e211f1e7e5dc26a70c1bdc9df4fa,0.4736842215,legacy_d4_s2_when_public_priors_absent
