row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
aayl49_ML:0000012:bda59d1d4c54,bda59d1d4c549972f856a929f9218fd363cbc6dfeab863e6c8cff4cf8f9e8686,0.549002111,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000013:3abdc3895f3a,3abdc3895f3aab5317095ecb435c7ffd3f7db1515a074335b5d87fc4878ef181,0.4320077598,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000014:a3553dcbbad1,a3553dcbbad1b56388a5990690490d46f453075b3ddcaab0a7443ace5a8def74,0.2041629553,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000015:99e4d8a55c45,99e4d8a55c4524a58d34e09d252fb24fa69ecf4f6581f87a0d701c9162e55699,0.02867143415,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000016:d494435b577d,d494435b577d34a20a35894c5aeaa26109f9a62485d193ed44a79c5ce56fb066,0.2452710718,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000017:f6b515850043,f6b5158500439f08c1eff87a6718d426faad4e1e611bb8fd2c424003725a5c10,0.2736446261,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000018:38c59055a468,38c59055a468017439e19c414dbc82d3eedcb4acef8be12629c1fa6284468269,0.4648123682,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000019:5f1aa9e7cb87,5f1aa9e7cb8711d52c3b9c72bac13910455ce956d8aa13463760915d47a6f914,0.4380398989,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000020:9cbd89fe716f,9cbd89fe716f6a0d1cc420f8cf32cdbe6ad400f804d98e8b3bd29d5be4b72777,0.3087578118,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000021:a9d0672f7e09,a9d0672f7e09c3f3ddbb4f8ad8f60f9fc413698119020a12edb71dc2534ec966,0.2628462613,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000022:9c8572f85bd6,9c8572f85bd607245f649af2852f505f0cbbe734942a53313a42468dd149803f,0.1687518805,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000023:1e94e18d1248,1e94e18d1248dae7a4c0f774ca11e41cfef1423f2e588d06cfc511a9841eebca,0.3378760815,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000024:9c45f9775554,9c45f9775554f3450a92e7476f7c1f5bb2d028efa696f1a221f20d841bc65a98,0.4976541698,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000025:c3070ae0b44d,c3070ae0b44da005bc2bcace52f72cc835b4fba0742cab7ba14c4c3a5b90c676,0.2418081611,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000026:8be6f042407f,8be6f042407f5d52fb13441f28098c1c28aa3d97d1a61b5e86404bfcd9d81711,0.07856716961,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000027:501df7990c37,501df7990c37f0a0dae9812964f30c93dbc8b7b4b8b86873f69e4a9d527033ff,0.04754989967,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000028:ce1f36087b74,ce1f36087b7432fe4bc9b1ddbb5c4b1904adc37c691de3925f7ac10f35112508,0.1752308607,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000029:92318b72a5d8,92318b72a5d8989df691738de4b6f2023942847f7757d5d7285b707e2465e8a5,0.5230116248,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000030:041b3944d3f7,041b3944d3f75bc83899f281d804264629a233d675cad65c80f068579ac62f82,0.3847557306,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000031:48605e780518,48605e7805187e94dd40c62c0a565fc81d211985f4b0b6a7db7cda3cebd509db,0.3382856846,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000032:fc13dfdfb5f1,fc13dfdfb5f1aacdf6835df693ba8f0f2eab08b347b4678a8ecd0a0f8279b2bb,0.2829535306,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000033:d810aa2d3187,d810aa2d31876a46a243b6a66056099945296b948d23cb1f9e327802bafa053d,0.3915698528,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000034:a81729f169e9,a81729f169e937f7e42ab9eee359b8c3823bf886a921958ae7d1d08ed1396b45,0.03660262004,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000035:a8de7c970a47,a8de7c970a470cb37a0b404815cbacdf698a07d42a736a4ad5f02261586bc136,0.6348115802,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000036:f70a566d76e1,f70a566d76e16b16134df3676a71d9de7e42f55d9056ed0d76ea2b54355e89be,0.5035001636,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000037:26f341828d4b,26f341828d4b0ac2325f03514ccb189d66c521fe7217e0afa977a5198239e56a,0.3303917348,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000038:7dd54cba9843,7dd54cba9843fb1ee3ce6239dc67481bcb940405cd819a3bf45d7dc6fcd32a97,0.4615356028,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000039:451438e8bd7c,451438e8bd7c95e71bb03a8bc1fc7699d12a1a5ddfafa2f107919aa9c4e3611b,0.2122803181,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000040:e8fafdf8706d,e8fafdf8706d644358ab0f9462b9e8db4d729b083700e825ac9031a543b8d959,0.1532246023,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000041:e5884d3695a2,e5884d3695a253c336ea676cbdb79e552a88d1037c37f5b7011e1d68c7c8b196,0.2146261483,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000042:f20e2ffb6d29,f20e2ffb6d29fe4dce1c04c0a9948048c8b25ce7af731ffb0f8ec7dcdec55672,0.2644660473,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000043:758747caf7bd,758747caf7bdbc8eb4ae148c218aaca47e454c4908f4f9864514bea19f774aad,0.4036714137,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000044:c9e823142b87,c9e823142b876a4b009dec7e7ebdf038c3cd963b4fc80fdbab0c1370a585f686,0.6371388435,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000045:ae98bf96d078,ae98bf96d0789a15e27fe1b712f1cfe776c7d97587275260df3c25ae962a1fda,0.1550863832,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000046:369b86fb76dd,369b86fb76dd693a4fabc6bae1e00992aa396b73423bf4cb830c80063d7817d7,0.7978105545,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000047:4c3afcfe1b06,4c3afcfe1b066164ee8a92d2494237a99d935b1f9a52bb166f24f5829781279b,0.4673070908,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000048:f942f41268d5,f942f41268d55f8fe2a67f3ae09329fe095e60150eda567b60e072515c787d53,0.09387101978,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000049:6de89f989c48,6de89f989c48fb9632402802c1ee734d852b0f26a0acfae892c9e9d6a60187bf,0.09234435111,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000050:47747373ab52,47747373ab52688c3e581a38cc974c194292c7772399302d070c2e0c8dbb7707,0.665661335,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000051:7283cd94d28d,7283cd94d28d79a3928dcafdb33177359e17ef6da2c1cc654138cc72e12097e6,0.2487712353,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000052:348ffea5c32d,348ffea5c32dc62e6f384f4e5c55ea0f7491b199fefc606e88d1b653f6573646,0.3492701948,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000053:3237b7a8561b,3237b7a8561be63ac56e2e474e421f425a8d15c1cad96741acc22acb00bd2347,0.7203231454,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000054:780d867caa3d,780d867caa3d0be1bc52b9d3c07ec7c07c83d399a493271f9e9aece7578f7b40,0.2813896239,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000055:a28dc84364dd,a28dc84364dde76f7c8b60614c32230d84ecea3631140f8c75d9e358a1fa80f2,0.590482533,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000056:395cf0237d0d,395cf0237d0dd56ba6a283e5ab31eebd7d0853b47bdf3587c3ce7b017cefe03b,0.2047587186,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000057:094b468cec7b,094b468cec7b13cd078da3cf260c6576477aa5dcd6ced5d7d9bf703e9ccc8c56,0.4027777612,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000058:07d85c751837,07d85c75183737e3e88eded23e35a5dc528233b1f17472c4e5ee5860d0f789e4,0.6285373569,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000059:44c7aa091e58,44c7aa091e58ebd4f2bf5a1bacf6038190a4516367f0ee0265e0729758fe2781,0.06843908876,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000060:6c9ffd64c83f,6c9ffd64c83f1e2a6736f638b5dba8eb05a88d1761a09c598660377f46ed5315,0.4447050989,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000061:497428805c55,497428805c5509311502970db52ed01bb14100994124712f8193a864f7034f34,0.169422105,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000062:6e62788e75ee,6e62788e75ee0e2af711c8f3b87f53ebf562c5f634079f020e53d14c36987edd,0.7588620782,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000063:62cb7bdd59d9,62cb7bdd59d95d3fa21a20cf9769acc4c926d8d5dffbe90cccd67c5f62dd2802,0.2486595064,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000064:6f4f199616a3,6f4f199616a3a05692dcb8b1c5ac9a876c71f126922a2c18248ee4903a08595f,0.1153559685,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000065:a8cfe13e252d,a8cfe13e252d4f27444f527077d365c97a5364247ff056da3cb1e11295223dd6,0.08687072247,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000066:58c937b2681d,58c937b2681d1b3b69693d62115a13d3314e3a8acdf3c04d82a42275c3a57043,0.6802576184,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000067:c6a21cb6ab5f,c6a21cb6ab5f979fc9dd4820c30cdb822721ba2f76ac488dfe51d752748110fe,0.2222222239,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000068:663dcb9e43be,663dcb9e43beadbc71f56a005e465d545ea39c0a880c30b2d7ce3047aab0c875,0.07514149696,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000069:827dba8accff,827dba8accff156d2f19d93ebef7aee13e4d5e278cc0bcc4989113f14316b527,0.524836123,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000070:7d3490b67822,7d3490b67822f7277baa1a134f150a17f1906ef4db401b9a6c21d1d9d106ef75,0.5401027203,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000071:c2b7f17145b4,c2b7f17145b466533e6f6426784f9f7cd99c237b8cc2a242dfbb4704f731bab8,0.6436923146,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000072:5e978ad6d43c,5e978ad6d43c237959c4ff3a2565527343ae99e118381f7cd4d10e1a7cb46631,0.6388888955,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000073:7353683c4ad3,7353683c4ad38095cba72555fc6126b56267eac57e4d0b6b1effbe2a054739af,0.2835120559,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000074:3354efcd9b5b,3354efcd9b5bcefc46ed2d84d4c089d75edc68f24f9e36b53d159191a3cd897f,0.391867727,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000075:4d6b34a45e9d,4d6b34a45e9dd7efacc297eb65f3ce33bbf5393ed21a84a61abec0cba17c41ac,0.5759606361,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000076:8873a2cdb0d3,8873a2cdb0d3f66b5aacde186ec6d4f2db019af6e90c84c664bf7f06502832b5,0.3698987067,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000077:e88fd3982e10,e88fd3982e10ca80ceaeaee5d19181c46117be4fbeb9209f7f7ae01f6ccbbfe2,0.1707625836,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000078:ff316adecf7b,ff316adecf7bd4174619b15e1b38e9247b71434716da1f823dce5b34b3820d6e,0.5433422923,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000079:b2ef0f7efe35,b2ef0f7efe355196705d9e86849822e655ac15ca25a574e1144a3e7badbadad8,0.7698838115,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000080:614c1f03e784,614c1f03e784890621712f58baac386ad207e8940e61ea9bb8af45723ba6039b,0.2380845994,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000081:ed66f2c12c8c,ed66f2c12c8c99c1099d1297a9ecf3242ca9c3e4f93dde208479691233cf802e,0.07879058272,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000082:f0c7f10319fa,f0c7f10319fa6c1238431b9bf7d57fb35d7cb13e6eb7a7eba33b5106fe4ac7b6,0.06948167831,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000083:64f887219f74,64f887219f7453fa60e16c83f1f48578efef1e482fee62cd815ff9c52d3e69f0,0.5462839007,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000084:2c8ae74f3951,2c8ae74f39513cd1ebfb82b035e84ab78beb0d98cb2735eb14bebe464de4f218,0.7224456668,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000085:7d7eae4a9dd9,7d7eae4a9dd994aa7fb369d3cb4b3d29ae755d8d9c2a8e7001fc8d85312a34b7,0.1492776275,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000086:596105c84eee,596105c84eeedee4183a8c360e0e2baa2b17f56ba38e262333a7b7c348824ac8,0.2505213022,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000087:710d7fe4d134,710d7fe4d13421234b50f9a3275e6a0c30c855c82bf5f4320525bd73d6cf219a,0.4565087855,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000088:a34023f8df24,a34023f8df24c2632b6d7d0ba70cc7a581b56ba21463a57ca664af17a87bbd82,0.3650208414,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000089:6fa265e9f3c3,6fa265e9f3c306dbe334c37fd1b92c1c5dd1e20bf37e319876dd08a4f7afb77b,0.2452710867,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000090:6762d0af0c6e,6762d0af0c6eea5fe17520c1f93c01250a0370ed0c1f93097dc32cc7e784b417,0.07305630296,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000091:32b48c3d9723,32b48c3d9723700bdd645e5758753437947e047a53ca459cf93521f57132162c,0.6296916604,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000092:3ffb560e6147,3ffb560e6147a47965e4327e7922e5540be4a1becd671f0f9ff1d0cc755302dc,0.605711937,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000093:ad6a949a7bcb,ad6a949a7bcb60ec2ce31fd4e0031a7b5635cbc6710976d7bcfde5059b749cc7,0.5457997918,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000094:fa3204aa5c8d,fa3204aa5c8d941ec749e599a28f30b711e49d93e029a0bc03a484b45171e505,0.4258824885,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000095:56c3a5397c92,56c3a5397c920bada69b81dcb656d238b154affa9a7f06173afee9443bfab63d,0.1861408949,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000096:3d1a78ebb39e,3d1a78ebb39e772b92673cf8497ebb7744849a5f76186f1b12dfc8e289f3e124,0.5370494723,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000097:e9fe33a74792,e9fe33a74792bafc3a26f8a5bef1cdee1995834b4bc051454dca3d9102cf81ba,0.4029453695,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000098:618d198392d3,618d198392d3afa614e4025bd72fdfe3f9aa2d1d89650ef32ef138ada747e9af,0.4431039393,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000099:0793daafda25,0793daafda259d0ea201224e6dd1ca5679e952855582412f29a48dfb58e750db,0.5794608593,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000100:f5e8c5783f40,f5e8c5783f40ede034c658969e073951b6acdfc707efcf91c2465aa56fd60b4b,0.6942210197,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000101:177c5b3c3fc6,177c5b3c3fc62db3684f9fa71d622c798b18d2da2a580b4469248dd7e931c928,0.2693252861,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000102:9cd634918996,9cd634918996a2861e573b331898b7d132f6321e35c84e345407f43fb204d110,0.2339142114,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000103:27a0a0761362,27a0a0761362ba7579910f589f19da2225389bf0c94b6a201445e8cb134c8699,0.5107238293,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000104:c4f4a43d040e,c4f4a43d040e60b402d29c2392a6aaf09ce72e143ca09418450d037e5239f6d6,0.7284033298,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000105:b9143b37fa65,b9143b37fa656ba0148ef842092b42daeae1745b44d2c771274538a159566633,0.2359621674,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000106:edf9a30e3805,edf9a30e3805867eaf33b42ca3966a82c415fc5c58383b72b1213f225c345804,0.09513702244,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000107:b9a0350ceacf,b9a0350ceacf003ccc52ed377892dfe75797c3f621afac4aaab02a06ff3add9f,0.1643208265,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000108:9003a5eac412,9003a5eac41271e5142c47775f7cb9b6691f8d6c7729b8365189d2041aa2f91d,0.2764000595,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000109:533e237487dd,533e237487dd95997fb11bf1ae5380d4dfb33b8ba9b65b661e707de80dbd327b,0.63758564,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000110:7b442075170f,7b442075170fa422801bda1b99b48261b37e5e18588b112d2400196506e54643,0.3728403151,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000111:51ec007917e3,51ec007917e3d04a3fd94295d2a35ec6a294127e587109b52a90ff91d89b9d51,0.1176645756,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000112:ad318fe8e90b,ad318fe8e90bb5cd12b40fdc8f01f1bf38ca0eede7b8ae5e4be82bff7806cf41,0.2443774194,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000113:4d156a6a8afc,4d156a6a8afc8181b06e137818cbfaef2652169fed71b045290f496f487ca00a,0.6201221347,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000114:e9f79c6471f0,e9f79c6471f0303c1558279c878c9969743e98a4ae297ac840d48dfb8539b70e,0.093275249,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000115:cc52be7de547,cc52be7de547f2d3da2bd67e020f3a15840e2f47a5af2c8aade56e1c22bb6e8c,0.8103961945,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000116:498ba0a1e450,498ba0a1e4504ec70085f99c13d8a022d8475f0edab1b6e8b095aa2311f3dc10,0.160895139,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000117:2cc3fe449c2b,2cc3fe449c2b81454dd550ab90d19a09590041a522653a5e8f6fbe5110a99515,0.5339961052,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000118:dbf1a2e6d133,dbf1a2e6d133690ed3a2cbd85dcfa04638a9b74cd9d8020e912bcc85595893a2,0.0612898469,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000119:58795c5e4803,58795c5e4803536451b01f10435f6305b29da86fb9de16254828a56d9aa2a3cb,0.3021298945,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000120:16286eacc8dd,16286eacc8dd8f6ef2c2fbf81af162997d6041e6ffbef87394e6091189871aeb,0.09506255388,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000121:e5b5899c533e,e5b5899c533e61d9af4cc27e6db1b2d4e3c3f507c03276bd109c7d5d929849c4,0.7479147911,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000122:239b75460ac8,239b75460ac8a7766ba1d92bcdbefe204234712117430780152c05d965b0c6fe,0.4277628958,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000123:413cce355305,413cce3553055418ccff3ce3971e57687dfd60c898c6ee5c629888f8114fc0ff,0.7803842425,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000124:4ffd73463917,4ffd73463917e9b2d5f1dd1c543880a90adda61955375067ba252d3b41c65d0a,0.02513404749,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000125:1856e287fbbe,1856e287fbbead41e2aa611c941b85b216e9631de027cd45d98e060c481285c8,0.4927763045,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000126:43821045fb53,43821045fb539a089eb5eac18dddc835918916205b172a8728513da73edc40d4,0.6002010703,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000127:30e16991f8f6,30e16991f8f6506e0f84382561f3d5a7381b8f7db3e40c6e82b1421491809941,0.3741063774,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000128:42034ebe9038,42034ebe90387e980e2ee8e1449a7ca5477757012866e27acba29415d9213e3d,0.5374590755,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000129:df3b7bc29cbe,df3b7bc29cbe11d78df5ae2b55b66260f0f0d990d99cdd8cb92075b09bc27896,0.3642947674,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000130:546b0bc51e1d,546b0bc51e1d00fcbcc1f51a6ce51c737c1723c4fc7e02370c18a85c19f4c1bd,0.2104185224,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000131:88ff4a848f5c,88ff4a848f5cbdad725e1945758011f400f26178ef15885baf5f524373b2e14e,0.05630026758,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000132:f08a4632fe21,f08a4632fe213c335b0ebfc6ec78a574024b688677edbbf07df1d15d5b254098,0.4916964769,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000133:fb0b7d320992,fb0b7d3209925b783a6e7cd89db69e99df0d5273ad734b8e91d8aa99cf7bc272,0.3007149398,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000134:c6409f92d802,c6409f92d802a9d222718d7919cbc238fa98d7006318353dc250b93b05ddd82c,0.3584673703,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000135:f3b48a77321c,f3b48a77321cf7fe976f8513b451f4c7e9e06f22ac789e2305f042ea162b7809,0.07175305486,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000136:d39e55a8666b,d39e55a8666b8687c48646c007d1c0000312f0344480d046e5adf124d428c877,0.02796395682,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000137:4ae56fdb98aa,4ae56fdb98aab65b2977dc893f4cec764f0388278eeba3244b39520c92fe94be,0.07536491007,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000138:f0662e52429e,f0662e52429e17de205d42018f083db9638e7cb1f255a0daaa5c590a76861dd5,0.1853589565,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000139:7e6dfb2000e8,7e6dfb2000e86c7677d49eb15a3bd7ac08948c6c2ccf2466b8ebdbbc6f3e6120,0.4546470344,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000140:506ea8a677f3,506ea8a677f3718c79f911bc092b1a10cb9d7031aef34f654ce079dc38a090dc,0.5105190873,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000141:72cf8b2fec7b,72cf8b2fec7be672305fe410dbf4920fc083b07466c2ce3a957f7b3b219cc91e,0.09815311432,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000142:40930f481a05,40930f481a0558e16d798dcbe35f43ed540ae79a7d6e25ae1fdfd811a5fc7c0b,0.1288352758,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000143:ad55ceb86d5f,ad55ceb86d5feebf341820d5c7e876c42331b434012980b10f9b5ab10062669c,0.5577897429,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000144:6bdfa478d341,6bdfa478d34171dcc3d8bb15287cc102743beada4a46521bec0618603ab22b2e,0.3121090233,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000145:849a91bb3781,849a91bb378150bf45ea7dbcdfa9866aface9d6aa8666042e79f447aec65746d,0.7153336406,if6_consensus_when_public_stable_and_legacy_neutral
aayl49_ML:0000146:c9caf38e5dba,c9caf38e5dbaa7d04cdd872d3bf3dda4295d2920af5a3a4924768023070e1de3,0.1718424112,if6_consensus_when_public_stable_and_legacy_neutral
