row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
4fqi_h3:0000021:6712982475af,6712982475afe615d7f168eae4c20351ccbff6e7e7f9e98174b5809ffed6af50,0.8134537339,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000022:856b5f119a8d,856b5f119a8d3f338063027d3555ff4a51762a3323d417a77edffd663fe630f5,0.6118960977,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000023:8ffa485dccc0,8ffa485dccc0541dede5c2191bea29e9035fa57b17ff8172873defbb7a869c1c,0.6205385327,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000024:d4353e61a8d5,d4353e61a8d5bf4eeabd9008447192f35b87e679784f86692badf86f0e26fb03,0.8105105758,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000025:1dc1862e1c82,1dc1862e1c82ac17005a317f41a57ad31f6f53b059b149f913e920561bd1c47f,0.934335649,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000026:020eca6cb63f,020eca6cb63fdd7573f53ac5e517bb17a7a055730338286473c73241a5893fa0,0.8027016521,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000027:6ea3e6a4d001,6ea3e6a4d0019e80c1b69a927f1120d67f3b5e7fe0e81e6b5b105afcd1408bb8,0.6317751408,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000028:a27e7141e004,a27e7141e0044d29e01ee67d1082e59425dc2529815d23e872eac5c6eb8d6369,0.8971564174,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000029:4402bbc6642d,4402bbc6642d5300e518e8effbe33bf4ecb972810b36823d361ab07795227174,0.9405766129,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000030:eddad4ad5c1b,eddad4ad5c1b8eeb9afca171660e0d8b9c777b5fc0ac99199143808dc4d33d9d,0.9153226018,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000031:c379912b23b5,c379912b23b5c52a1af956a46fee39b6bd0d80df49e9a464d130f347483dee72,0.8846629262,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000032:fef18c023c39,fef18c023c39b03d3e13b6cfe0c60bb5367532901dcb9b063011a91187ff3559,0.7929052114,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000033:6c5179e1c72c,6c5179e1c72c0b667e3b14c81a66d5cbb005e080f7ba209db0f5fbec299fc2ea,0.817253232,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000034:d6e31170d897,d6e31170d897f0694eba3c4aae89c2b4d52b78f88511b501fad60328a564b4c8,0.6474196911,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000035:7e97fa017adc,7e97fa017adc0ccf9042394f19363b8aadf36a0164e5275f45a06863cec89d77,0.915086031,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000036:e276737b5a7b,e276737b5a7b6f927064fa190466510132d8b994af9abe46e2b53c33cae4c7e9,0.9812101126,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000037:e163bd2912dd,e163bd2912ddbd00e2b4ce2ae42ff7437712ea7b4a80bf5045a3d19b324e8186,0.8640648127,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000038:98aceed0a365,98aceed0a365aff3ef640998517f7e898488ce234f0e01f67a491e4fd9a960d5,0.8310877085,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000039:da85576f5f6c,da85576f5f6cb1f437b53b82cf77754898d49e650a8676b5025b17d65af46d4a,0.8181516528,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000040:4beb340f9dfe,4beb340f9dfe42fb6a5a202cef16a387f40789a798ed44cea2f1dedb63de21d3,0.9396534562,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000041:88412d14440f,88412d14440f3913d62f2e1691ca7dab4d76b7e18807b18050f28ed5e76064cc,0.8290448785,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000042:6a9831863db7,6a9831863db74d18f07878ea9f020267de25f8a1964e3f95070827fdcb415a51,0.7734706402,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000043:682e8106a7e0,682e8106a7e09c0bd647c2eeedcc54d5f6bcabb82b78e8d1ac57b015eb33ef8d,0.9172680974,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000044:5e8f95081859,5e8f95081859ec4f6d1f8308c5c4c308e48ec8d2a9c03e8af5f4994c10c5c84e,0.8279576302,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000045:5a19ccbb1f16,5a19ccbb1f1645f1666b843cf182eb9e7d85241085b376ff5bfb132b163fae31,0.7573702335,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000046:d7f251740948,d7f25174094884dd0c91563d338e270edb395fda81c8432bb0872b90e92c7a53,0.7111079693,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000047:56a714626145,56a71462614520be440b15b377712b9edb0b8803804a5fee56e35f705c11ccfe,0.8755187988,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000048:05e5b929bfe6,05e5b929bfe6d61569e8a4a06af3dd6780a2d22ff179e662ab8ce42fe58a329a,0.7586653829,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000049:35111719a596,35111719a5963020d08e35411b1de4b143cd52a6b48a2b5c4c7e48d996242831,0.8908581734,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000050:d69a7962ff3f,d69a7962ff3f2f77434cab6afa833638d379250e1521fd9e7bbcb8d4078637b3,0.9026936293,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000051:cfba95dfda11,cfba95dfda11cca35fbb0d18b7e779b3dcd93e09df59e12e906f36f160526583,0.8415612578,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000052:85b6b6bd9a18,85b6b6bd9a18cd85ac7149624d5afea7ed7b1cee51040018c964cadf569447b5,0.8623633981,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000053:379594f8838f,379594f8838f6066a1de08d4bfb02c30ce41bc5c656554879229956ded2ddf8d,0.7044606805,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000054:055066a3b452,055066a3b4529e2139b45d4b96c186df22f9d876de7b15eb3a1483291499701d,0.879924953,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000055:dc1213ac85a9,dc1213ac85a98ed3c436c77fb5c9bd07ae3bd8c8db450dd34b650fed67ad4fdb,0.6767269373,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000056:0ecdacbe414c,0ecdacbe414ce8a555fa848e3a6476fcf661d1daaaa93fa8276854e24f802d03,0.8531734943,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000057:877a6ca0818c,877a6ca0818cc5c63b78445e7ea19c8bdd71cda2b763f42d7d89669fe4b92cd2,0.715618968,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000058:98f9c01b92cb,98f9c01b92cbe0f3bdf8d72c06241f049e3c99ca683f9999895c2be338b97655,0.7474344969,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000059:5abf87047cea,5abf87047cea3d530d6156cf43170a3850ce7743b2ef0bc0d0aa3a7bc26e8a3a,0.5836474299,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000060:1ff1675c8c6c,1ff1675c8c6c86453812d6eb7edd3cabbf47ed4d50e131a1f41371f495ede1f8,0.8829443455,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000061:3201ba37b86f,3201ba37b86f33e019929500a0e496197bc883a83223b030122465e76a187871,0.7978664041,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000062:c963bf6c62e7,c963bf6c62e7ad85820b88f7b5fb9950ed712459c0c9f43592c6875d0fbfec1d,0.8812028766,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000063:d810ca332e07,d810ca332e07b8e6be2d0f0778b5e228309b490e9a2a0887fdaf35885a08da7d,0.6116710305,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000064:aa99dc40e77b,aa99dc40e77b0f7e54de9a82af9ab8e4429bee79ad2181facd057d523d14e7ab,0.5266960859,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000065:18a01bf952b7,18a01bf952b7de693eed807fffb478cddb4a5929bc8ef92dd05c698e8733a4ec,0.9171651602,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000066:93e418caf56f,93e418caf56f3c293ed84e1a8480f2744cea73bf61647c96a7832d0bad9239ca,0.9330595732,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000067:2d552d4dbc0e,2d552d4dbc0e56a08a0c0c7e060800e15eeb1cb03beeb35ec1e66dfed1048f07,0.9579417109,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000068:93569eb17a3b,93569eb17a3bbf3481283976178a08e39fcf33612f16ee72570dd75a0e8da545,0.9064836502,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000069:1d02914b7386,1d02914b738618a1dc1356310548745b0569006ecbcec595bcf7a6239efee122,0.8639675379,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000070:f6ca46d22ef6,f6ca46d22ef6c2f862596181daa11092e8239c4db6133ddb52c5e5cff90d0c63,0.8941770792,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000071:0d5704ddbb1d,0d5704ddbb1d1f0baddfc369658eceddf891d14e75d61253b8909d752f2508ef,0.7939275503,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000072:7dce8b6a7b96,7dce8b6a7b960fc4da67c0e16803313d6fbd5a57643b563e911443903567ef8a,0.8696191907,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000073:21077d158f4b,21077d158f4b68158210ce0d45207446d536046a04fc3d17ae73ba340f6d2c9a,0.8243678808,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000074:c40443819555,c40443819555aaaf1c3496ec97a04c0351a55389b19860a07290a8bb2defcbab,0.841036737,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000075:47da93569fa0,47da93569fa0b9efc29b46714f3f53f72b5ff8ff0bb83809cd950197aad20e2a,0.912419498,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000076:88d3536611d3,88d3536611d32d68ddc6ae11921420a7ad20b56b1c88476f2d78b34c12efe854,0.7382084131,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000077:879d29ebd33c,879d29ebd33cd811c57c5123b2654396ba2f1ea0af985ceba21ecf34d9b6e8fe,0.8278279305,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000078:89e576402432,89e576402432dc88e4056f62b3f679aa0bacd5f6b426431614e6e63373620e54,0.9270893931,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000079:bc626588b922,bc626588b922716b614831f4aa591de53f39c469b8037da96b2449668aafe6cf,0.8663976192,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000080:6c0adc9c0c0b,6c0adc9c0c0b5f9b4e4303e0c42cb9a596535d9176f624c2b24583969b2c79a4,0.851552248,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000081:59a28b466319,59a28b46631913743be819dff95e17340d40ee839390477b92108e44c56db6f7,0.8772163987,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000082:13572413ad98,13572413ad985d854c85cad089772caf973521a15f357fec113cf88fbe645276,0.7744758725,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000083:c606880577fd,c606880577fd44eac0552afec90ebad4df3c8959ae7d819365d735c0253c3f84,0.7798566818,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000084:83e1a0137735,83e1a0137735a8cf0c6b148c987421fc37af8f9e05a6e3f005a71f1e3398656e,0.8010956049,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000085:aea227c68875,aea227c68875847e5a868c9b8b7a788c54b6de3c88a9c08f2b730bff717eabd0,0.9326627851,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000086:77cc4abeac2f,77cc4abeac2f44ee0e939e0527b5456e0cb92244d3b570934fec087bbd1f0811,0.8401745558,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000087:a5555a414a13,a5555a414a13f11538c0968e4e3eb44d5bdabcc199c48f34c4b7a97462850616,0.7923024893,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000088:2e5960c2a0e5,2e5960c2a0e5a7db59a5e89daf12b726b0d283deb329250a6d176f74686bea2e,0.9171918631,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000089:96b1fdee0903,96b1fdee0903a2a57d454bcf9eb09107f77763959058d812be2fcfc2f55c4cfa,0.6849307418,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000090:4762870a49ac,4762870a49acfae6ae6543c0d5f02c6225fd751ee88f0cccc4e5e9b1c326f7b4,0.7395054698,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000091:ecc7a93d4610,ecc7a93d4610d46ee76089d9791aa952dcc11429d9886d97fa747a5c74064d32,0.5522361994,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000092:62775a38529b,62775a38529b2da104b0354e9d867b5c5936948547283acb7a344467f275721d,0.9275434017,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000093:12f7ec546c2a,12f7ec546c2ac1660a400349e85b5239fbbf772811ab2ef3b475a581f839add4,0.8120517731,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000094:1685eecce4ba,1685eecce4ba8d92366001240695b7422a985154d456e5bd0d503068123f0bfe,0.7593672276,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000095:c0cede728efa,c0cede728efa5c519d74615a336f90a6565e5bcdd68589da4a0fd9aad00ffd61,0.9524655342,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000096:37a35618eb74,37a35618eb74899f2abe1e2b8c28fcdf31fb40447c9beb7e02463aa0ad291b49,0.8368480206,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000097:febb76a09d2e,febb76a09d2e576d660cf33c6ba10468b4e57fe81aa0c2b7b6ee9c77b9158161,0.9164708853,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000098:b21a9d3590da,b21a9d3590dabe0f10067238c8b5a9788e88322433961c15ec0f82fd1fa89867,0.5798916817,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000099:9d95299fc60d,9d95299fc60d3ac3e2d40a3a4852835cd78eca2dfc29f62fef43fcf2cce6098a,0.8577551246,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000100:abb0abcb7c6c,abb0abcb7c6c48f81e0aeab73667e062dae71c050558cbaa4d3bc71747b9ae3e,0.8823416233,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000101:4c34a6631514,4c34a6631514d51c6f78865b15682e4e5812f9261b3ec2cd6e7615d5f944a103,0.951357305,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000102:46b89f541d3f,46b89f541d3fb9d7ea07b3785dde32564713dccde41a8d3767e5c2341f03ffac,0.7324270606,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000103:53f8af7dbcc5,53f8af7dbcc50546f558c868b3815917d6b9dd383f7ba7b846473fc2e3990004,0.943716228,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000104:949bab39e8ca,949bab39e8ca48999f2a99c1c5beb619c627e931e599934e86767b9f85b1d684,0.9323672056,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000105:ecb1ddf13a0e,ecb1ddf13a0e2e098c9ae8b74c800bb7384c25c57b8f657aa75745a5aec9b78c,0.7366443276,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000106:41e751e4124c,41e751e4124ce7dfd906ee1af43a5799bc7683ed8387b5b06c657082ca83f020,0.8510639668,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000107:32c584f577a2,32c584f577a22e4ddfbfeaf9fb19c49bc7f402dd166602809972cbec8437a09d,0.9482864141,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000108:a217556acfc2,a217556acfc22f61da6ffdda0879bc5ff3ff5b0a080d057ab06e06c58e3d4622,0.8216631413,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000109:56b5387e2913,56b5387e29134ad97313ba30923f84ca7438b2b6608d4d17e65de400e0aba25f,0.8155308962,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000110:40859044dab5,40859044dab5d96c676eef76ed80af6abeedba8a36ba78075be8a2173b359db1,0.9250122309,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000111:1fb46ecde40a,1fb46ecde40ac3799a3948799a7e17dea63a51b4145df0c2bfac1b7c16a04f84,0.7662510872,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000112:a5d5a6f21605,a5d5a6f2160513cfbd1caae14b4578ce2bbedaf90a72f331b766296975b8cea6,0.9742729068,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000113:c4cf07118fc2,c4cf07118fc2f96782d4a74041e29545a331c5d107c0ad92ec4bc75ea68ea845,0.8880504966,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000114:ed8333bb8e7e,ed8333bb8e7e9850abd92e1052d8ba5b089ac887fbaed97fd5ace4d595d1502f,0.7958311439,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000115:9f898642d222,9f898642d2228a42e22af1fd259211bc6dbe86b5f219c1ecba246400bbbb2512,0.7518559098,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000116:17a5db544849,17a5db544849446d074f3ac65687abd6eb11493c23b57dd49bda70976e09412c,0.9090453386,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000117:5fcba4205357,5fcba4205357a0ef6a47b1a38c041190405bbf632f0146bf2d1ed0a6d45d0188,0.7286637425,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000118:02602879a893,02602879a89382829b8b048f0b58aea44864b5997e43424beef59bb1eb5822fe,0.8947798014,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000119:619ff504f712,619ff504f712cab3ef298fba7fe5e5fa04c83c1b7567bfe0105cd0c2758612f6,0.9136173725,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000120:7b74abae8929,7b74abae89290478840bb195c736401d30c689c0338ea96d4c47bddae2f4a8ec,0.7335581779,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000121:ad0820e032f6,ad0820e032f6008f1fe32d084398b9c3d18b0965d0d948f49f084fa9c5745b28,0.8901771903,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000122:b06bef545ac7,b06bef545ac78f111cc4d6b953c158f2ef0a2079ad3572a7d2cef9bc9fdc7d87,0.7947478294,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000123:8ad55cebff70,8ad55cebff703b82a5f039b858f436be324ed115c4c365eaf1098dad965977aa,0.9253097773,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000124:2f0b518703d0,2f0b518703d0d87c9e9ca18bd70afd86503fe24e854070e39d8c5d4a7e0939f5,0.5226294994,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000125:a65c13355905,a65c1335590599af61058ad365e356a46c72b54623b5f3bfd99626a95a526b3d,0.707020402,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000126:a0d5b631e5ab,a0d5b631e5ab2baa44da44ba710692bc50b0f902dd898640e5101ad07f0b6de3,0.7214480639,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000127:9acaec250b9e,9acaec250b9e3500d9f095e76536787ce72295e8fa4f54ef0540cc2f74ff7611,0.8290219307,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000128:cad04d413b7b,cad04d413b7b9c99f4be0aed626f408b680556482fd51fb440713fa2bb290885,0.7290185094,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000129:c0ad85af5c54,c0ad85af5c54e23db90565312d6b7fcd96fcff5520a6b8c4a041c3a84dc79cc0,0.8748626709,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000130:d2c29efe6819,d2c29efe6819d4e054eae346637773b62f89abc99cf44a9f12985833a1f58ad5,0.7326502204,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000131:590003357980,590003357980b5447bde1a77514e4c02881e9d468b373819f57dbd544a6a4b3b,0.8570341468,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000132:c03e3f6d9504,c03e3f6d950498f0915dfcf08d681eaf8242cd3accd9fe1b53086ae318f5587d,0.8058946729,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000133:fa4b00ae96b4,fa4b00ae96b40bea8d9a11e1a58bf7553c63ca1fd4234e00dc419a9cbdab9fc3,0.7721793056,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000134:3c887f2ac3b6,3c887f2ac3b65690d8e2dd7e3f0d9571bca0185d613a16a82ad67adccb3ac8d9,0.8628860712,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000135:aecf40fc5cb6,aecf40fc5cb6e6ab8efb8d52f839aebf38440d80443d4d9efe2b95fd6e2d4476,0.7816743851,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000136:1e4b100f2f3c,1e4b100f2f3c287b41bc1318e245cdd3d55fa29f3ce4c849117b116397068560,0.8834497929,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000137:7f938304f0d3,7f938304f0d3708a481b364aa7e1eba0abdb407bfc5eec64607ac827905c94fc,0.9760887623,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000138:98008a016f3d,98008a016f3dd65be68de74263f1bbeb761b69a1e05821d57f7cf9380d8cf171,0.7409608364,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000139:4c2e6842aa38,4c2e6842aa384ccc86ea8af38e38d3213262bc787f92da5224990f93af676020,0.8713645339,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000140:b62cf94ee514,b62cf94ee514e94485a92329826673df96191b55ca2aa8a532c88735f7dbbb85,0.6722426414,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000141:d71717e15753,d71717e1575333ed1074d9fa6d7402ad36f47daeb2d0c8109d95bc87faaa9edb,0.6533994079,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000142:791a7fa7c953,791a7fa7c9530f246b9e08d1167754efef11b49eaa8faa4689c0a7792d8c8ffe,0.8361423016,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000143:cac00a5de2a3,cac00a5de2a33d51a479b739b8eb22103017acff04f4a4b7977ee98f646a408e,0.8338686228,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000144:4d5d877389c8,4d5d877389c8bed4ed0fd353ae2848a07d2e225ec155db56486bac802b9890d2,0.9557138085,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000145:02dc8b008409,02dc8b00840980781cf347dda0975f6e6d6d9cb6ba99254bbae5172bb7dc6e9e,0.7268555164,if6_consensus_when_public_stable_and_legacy_neutral
4fqi_h3:0000146:b98f27201f03,b98f27201f03d188c86976a55f09531c1870f2ca2d0712247b01b28ade05de81,0.7260887027,if6_consensus_when_public_stable_and_legacy_neutral
