row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
aayl52:0000091:d7562d6025fb,d7562d6025fb31093f140efe090fb0ce24ee09a41bc631ce7cfdadf98f2bf112,0.692761898,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000092:d5f535779ecb,d5f535779ecb7fdc43d2f9a9c61662343ab3596ae18b322a21e405d24d8b505f,0.5542294979,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000093:ef3b3e454721,ef3b3e45472175ddfd8de66d22c65c53ee19932d3e92fd754e96b89a979a9948,0.4975105822,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000094:c307f81c5ee7,c307f81c5ee7aa8b28e52197f1db8bf536c993e8cfbf5d10c7f4101911cea026,0.5368660688,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000095:5178a9d774a5,5178a9d774a5324aed6ef25565180f547d576908044ae69222b5d33d8930adf7,0.5098201036,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000096:0faae0f6ac49,0faae0f6ac4951666b7a0269b28d1812ea698827c35819a11ef6586eaf525b38,0.52395612,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000097:71b88ed7ed3d,71b88ed7ed3d496a72be4e3cd9860c94b7798e31b4509c1d1a3d3ce22c8f73f8,0.5353524089,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000098:a92e66e0198a,a92e66e0198a238cab43b95365fddd241f0b7f99f77773404210f9353af24018,0.4666366577,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000099:331750bacaf4,331750bacaf49ef032ac9783f0aee3390b2acf177a733e2b0c6d3c63951a5c28,0.6657660007,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000100:74b86fe303c2,74b86fe303c2fa08f12d0046f28312dba3477dc3a761610840fb1b83353c425e,0.3571017683,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000101:2195c5f67e7e,2195c5f67e7e9d7cdbe6c5d2eaadc13a5e0dd115be5c1c56a4a9807cb4312d23,0.340613991,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000102:3e18ede199ff,3e18ede199ffdf954968053e05d844f84079f08656cee205b9fc90abfc237661,0.7382221222,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000103:50fe08a81395,50fe08a813950f9a0c2f201dd1aa62d4c014a43dd2b1b51acdfb34468df44c5f,0.122770153,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000104:db6e94f34f00,db6e94f34f0061a5ddab315b8de97fd46656d0ae7adca14a831ea75981efb5ec,0.5869799256,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000105:7b01ce22d9c9,7b01ce22d9c939a205e7a1d1bceb998beb928dcfa4b1142316f737fd843fb6a8,0.2688083351,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000106:e10b008534cc,e10b008534cc0ef90838d6d37fd2bcd03e22752a1458f6cca180b5d2c6b55185,0.5373414159,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000107:55292d53df43,55292d53df43a31ec9fae4ac649a31a77e8c7abf9f3025830a556d4f94dd5b3e,0.5639370084,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000108:5d8fe3e77800,5d8fe3e778006ed024e42427d014611a2c48e7674f258b4817f763ae17e4a6b1,0.6770246625,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000109:36f258fc21f1,36f258fc21f1a05018263436174777ec2b9f06f7198110b5fb94368ca34e06ef,0.8389001489,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000110:f5994cdf47bc,f5994cdf47bcd570c94d4b1efad51190ddb878ac6d2cc6da5a5c4df33e7c99b5,0.6775251031,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000111:419dbd1096a7,419dbd1096a7a914869b32385017afbdc7bd666997fb0bf08b5e94b5c3556e36,0.09667491913,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000112:3929cc5c1450,3929cc5c1450b17f32264c8464adcffd276f23a222814257da8587f4ffc99d80,0.5252070427,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000113:c5a1b11e1332,c5a1b11e13326bc4bc5dd615e16df371dd1738e447145d794f19cd9737ff958e,0.1754609793,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000114:98b1589d8c24,98b1589d8c240cede37ae8b8c0ee9f33f5b6a13a8f7aa43c195819309da74748,0.3184968233,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000115:6286142026c7,6286142026c7f43cde39d5f0b88aaa902b595cd42d14d6b23448d9497aa00bf3,0.4171732962,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000116:de615dd91712,de615dd917122dd68d5dd3d505d64c2b28d7ed351241d97ec01c4ba0b8d06d95,0.2785658836,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000117:7b4add98297a,7b4add98297abbc427dc881ce445a824c0ae3b4cd6c01a3656d27e390fd4c53c,0.1037554145,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000118:4f509efb34d6,4f509efb34d64edc5a48b239ca1eb84fd88424c2814cba136e7ac54109d80e8a,0.6695688367,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000119:7f5bbf518d68,7f5bbf518d687d8d25d776146ee0c4d37a8e2d38abaceee8e4d4646208448eec,0.5550051332,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000120:def3c8249708,def3c82497086d60da6f91892c59ae2dc6f3e963e9ecf7c7c1fc5bc7a1619191,0.3788186014,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000121:e5d0d9483247,e5d0d9483247e61b3b4100921116aa64ae13eec250dfc97b6aa14dc680207a1d,0.9005228877,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000122:e90e43faa091,e90e43faa0917618c338d69e18d03b814dca99ee00da1149dfe9d0d522558e3a,0.7017438412,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000123:9f817656a18e,9f817656a18ec860dde9798680b9dc2a7667b77eff8fddf123a370dd77cc7055,0.8103280067,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000124:618ec1d0c7f6,618ec1d0c7f69957be060f59ebe595c265e8a4e4112981d04115a8cc01c4ecdb,0.6537066102,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000125:0982f5bdd64f,0982f5bdd64f0244952938afb2893582d013c2d442244494db846a42b3973132,0.1167905107,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000126:aeffd5f4bee9,aeffd5f4bee97025fb677de0aed23de85e34bbbaed3fbf156dde60103cc43a2e,0.6522054672,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000127:8948f87e69d6,8948f87e69d6e674e2ff988975b5ded2339e10aa7fdb414065e293b924cff0d3,0.5949611068,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000128:b8625a94366e,b8625a94366e428beed0490801c6cac9b232556dbffdb9f020a455f335a3dcf1,0.6044434309,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000129:99b84fe3380b,99b84fe3380b8c4ba7562b22e1a6de091b8344e6082ecd45a12739234ef0762d,0.4084665775,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000130:11e8e77a2582,11e8e77a258211104d48a7e36f0118b92550868327372290c5976bc2fdee9eb9,0.4457705021,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000131:65eadc8d194f,65eadc8d194fe726724012c1881c3293cac72ce828b0d8f13567f45cd6d0f897,0.654282093,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000132:f2081d308f9e,f2081d308f9ea22bf6eb9a8092fefdc67d37695f531d286ea1e8f93129043e24,0.15364407,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000133:ceb490ba03e7,ceb490ba03e796b0135559ddcf0b1917fec77ddd92fe4dab3273e4e20d7f1ab5,0.3599539697,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000134:0e6abdbd626a,0e6abdbd626a1a0c3d12a5a49557958a0eaa1f1072ae67663a831d5f04ad88ee,0.2973054051,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000135:a398daa52ee8,a398daa52ee82d567917d7726685fc72aa070be283bd4ad62493afc6b282cbb0,0.7759013176,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000136:90cb15ee7b97,90cb15ee7b9797c2e6869fb07cf14f506fb9429a268b3a530310b03f1d4e2d4f,0.78963691,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000137:d007407944e3,d007407944e3e4402c1db32a6841e493db1272ce9ac81112aa66dc00f0818085,0.9430809021,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000138:30a762bb742f,30a762bb742f273bc98fcf6f3a3df8a71fe26b10f710ef86e157aa49f975bf45,0.6985414028,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000139:e9f27433791a,e9f27433791acd9854ef4ca66cd4a239b0f5a9526a3292048de9d0b1d414c43f,0.7149540782,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000140:6b722d90ad1f,6b722d90ad1f945d54b7bb6468dc4cd64e9de667c085fd953e724ab1ca262ab4,0.5855538249,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000141:9758b8f42de0,9758b8f42de0743437f4ade563cb0f3f3127f000beba0e2c769b7a4a7df08d04,0.6642398238,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000142:90888c814418,90888c814418b019a2d0ae7389bb273fcfbd6cd81465cb693f143162974802cc,0.1823413223,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000143:39628bd3ce6a,39628bd3ce6aa1bd971398bf8115dbee399d7fa77e4d8f424d7d3d6badb563a0,0.6965398192,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000144:9807aab23387,9807aab23387befecb2ca99add8efb1637b348f3b4ba3d8296dfc34ad9cfc0b9,0.9421801567,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000145:1658c4477b9f,1658c4477b9f0ee5e5987b8118541f7b5e544ede027f9c19e477d227042ff179,0.7869098186,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000146:989e7f54ae89,989e7f54ae8905ff3f414793b6aef095a9a275fffad7e42dec5adfb2519e5626,0.8545122147,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000147:326d709e83f3,326d709e83f30369573130f45a8e34fdcc40f090181e22407adda36ec429569b,0.663639307,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000148:0b7a51d3d6fe,0b7a51d3d6fe0403456b9857f4a3bf06ee32dc85fdaeff1698da750136112ace,0.9317720532,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000149:9eedfa271edb,9eedfa271edb47aafa6848b9bf98f2aa571da1c4dc7a29038253e29944f734b9,0.8315944672,if6_consensus_when_public_stable_and_legacy_neutral
aayl52:0000150:96525d1b40b7,96525d1b40b7714364406cd0926bbaf1232b77bf92bba2cb40824502be41d7c0,0.7967925072,if6_consensus_when_public_stable_and_legacy_neutral
