dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
3gbn_h9,3gbn_h9:0000014:bcc81f971966,bcc81f9719666a8738828704bf374167b19b089177fc45aff345e91295fdb44c,0.05395618268,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000015:afbe2056bb26,afbe2056bb26c7cfc4afb4367445a0fcc682f77db1842c2ef053dc3838287c4d,0.2629005971,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000016:3d837e4f9b49,3d837e4f9b49ff7a1df50158f7546d7924e8b666cab763b69d63e4a695c1e94f,0.4193373024,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000017:700cc2a4dca8,700cc2a4dca89f0029dd413401112b900a6baff4e8214fddb194e8dde82a4048,0.2735831986,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000018:8032d5ad41da,8032d5ad41da82edff9812723f223055b9ff262296ab17b12b6e36d25c01c4df,0.6670287947,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000019:419896295eaa,419896295eaaeb70f0ea283216091d79acfddf89b86e11b466d978fe587906d7,0.2426217645,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000020:f99907c4ca1a,f99907c4ca1a27d5c608568e70e1a0bbcad1cf8f334435a109bc4ac15696020d,0.201883028,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000021:869566607a8b,869566607a8bddfeb3e6f771d45903db13e4d49572f0760587174683bcd82464,0.4019554555,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000022:aa87c5379b28,aa87c5379b28f6c6da82ff454dffa89bef5c724270616edbc827809158882f9d,0.5558573206,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000023:c3f1857ab481,c3f1857ab481483117cdc37e5646d39a3f344e4c8298124c9bdac5668edccf30,0.5100488961,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000024:1cfae4dedb6b,1cfae4dedb6b83321340705b26bad6b9d075c2af7f802c21aefa41982fdb259c,0.4361759921,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000025:b6fc1c3f0e2f,b6fc1c3f0e2f6ceea8a6dc9aaf75256e564650f29bf7f088be556cafbf0fd4a6,0.7466956377,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000026:e6df9697437f,e6df9697437f9846eac7b5e1b1c2c0c296f18f4e0aff67383eb140fc703d7b2d,0.620315065,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000027:71bc3fb69af1,71bc3fb69af11901fb62f284ddd3d91ac83be111ed9f220df6f01389882d143d,0.5357595583,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000028:3d1fa5db6ecd,3d1fa5db6ecd8c918de2a45d81ed2b9ee3a23b051c09ababf8c78576923b072c,0.07206228312,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000029:a6d26c5eb3ec,a6d26c5eb3ec542da33468db9e20cfbf08e9cb93c659fb5350f183d9b328d163,0.2076769831,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000030:646280a59d48,646280a59d48bca1c1736a5948de5fbd86b840f7061f3f81f633f6e0bfb29b9b,0.4426941971,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000031:e7d02d26285b,e7d02d26285be0f1e860e9637071d380fc5a0f9c44712b4358b4ab0d94330715,0.3813144962,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000032:709e34b75017,709e34b750173bb738e490e08c775518df8659e1544d18919c52c5b7d56f38ea,0.3175810178,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000033:a60130e8a877,a60130e8a87700f80b210972bd76a693b95de833c01f7b7bf9cbc609302ec060,0.5602027873,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000034:c0107b22a563,c0107b22a5632168ff04e87dc6db2e44ce0d4661ba86c24c203c94df21e0412c,0.2476914723,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000035:24b5320b07db,24b5320b07db964c8a61bda49827724b552027de6e322c48ff8d995f76964142,0.4122759402,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000036:5356ca066294,5356ca066294829ef40bdd8147f98bbe36f694654208986eb2c334229477c164,0.1888466427,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000037:60eb6d986d5d,60eb6d986d5dfb988cbdc44f606f1d117525228b535bf7112fe4d578b0df082e,0.3052688837,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000038:fffad1f4d101,fffad1f4d1016b7e48563ddd53db3271a9f052a5baf3a0c6129b07a1d659724a,0.3708129674,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000039:8d0674be4c05,8d0674be4c0549233b7b3fceba1ad9df723b90c69555cb00420229be2ac0ede1,0.1939163401,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000040:f5ff3a71edf2,f5ff3a71edf2592690ba441ffc4ee11878d68e0a65581ea5a4727eb0039ef0d3,0.6203150352,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000041:2c7705ed981b,2c7705ed981b8f2a4d668988536ebf4b725024cf13fc706b33f4a7f8f8af1ace,0.5790331463,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000042:516fcc0b2204,516fcc0b2204f7cd5ed511a2951b55af58e3de9bdd7f99a3bf2525b9e2f955e3,0.5504254897,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000043:a1da9c4d18cc,a1da9c4d18cc66312e3aaf661820bb7aecc7581cc88980aa3cafc04f57828229,0.300199161,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000044:7911727d3537,7911727d3537fad4f4cf0b55d6e28f8aaaf76c8e282212d5626537475be60a8f,0.5125837425,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000045:1773267c92e6,1773267c92e6d1a0d771545744b835db4ae6c22f7a7cd79939e16c7dad003697,0.6552598278,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000046:718de75d4542,718de75d45426b67e587840f41461324bf09daaec7f43b805b9383fc9f886027,0.2330255285,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000047:0ac513df4c4d,0ac513df4c4d8e0fc772b8a6e8a3ca32b34617bfbccd514de474cec81c31c2c2,0.3930834731,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000048:ce5d8e283c4b,ce5d8e283c4bda40049294b88e2c6adf139a4c875d18dea49fcf2122ef72cb28,0.546261092,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000049:30f40588a242,30f40588a242ae54e8ba907822cfcf5aefabdbee3449f1e13b471f1bc500fb1c,0.6771682103,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000050:190d15bc5a5b,190d15bc5a5bdd883aa08fc6b69a96b4d6762ed8b6eb44da1a3cefe67af99456,0.08926308404,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000051:db18b2659a05,db18b2659a05e171f187a7fa410997fc41261154010bffdf24779f071dbdfa95,0.6177801887,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000052:8c927c892087,8c927c892087656516269b5ea2d06e4ed98a0592c688d8ccc87159fbf91f6567,0.6462067564,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000053:c1d044eb0b59,c1d044eb0b59b04b3bbedc3d835022e2f9fa028671c6dac2618773b9b2f098d3,0.5297845254,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000054:f75dae499b8e,f75dae499b8e35b51c7fdc06f73294a77925421e584fbfbd7c63dccea0633523,0.3954372505,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000055:2300f3828fd5,2300f3828fd584cbb286e377c023518bf9e178cdf0769338207c664a319fdcab,0.3833061705,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000056:f35d8093f8ae,f35d8093f8ae47393e60f28494364b606df4f949449a96499bf23abd79820600,0.1303639288,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000057:2345af3b5ca6,2345af3b5ca62e9b102366418522e9b6a4944e6b8bafd0fb7a5f29e750e6d884,0.5486148794,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000058:3128d9069a35,3128d9069a355252f65be230361f8e8dfac57e57b8fd72046a26bf29176cca89,0.2721347064,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000059:4b75356c9170,4b75356c9170350d842fa8d6949e81e9d2365e9b3eefaedd333666d44c2cc5cd,0.107369182,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000060:83eacd9a5b78,83eacd9a5b785f73f6a011d7ac18ea8257febfa19e5ab3826147125a2f7b6ea5,0.4555495133,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000061:f11dff2613fe,f11dff2613fe560526a83e2eb730613f4ce783b0951e2ab86d4315025554df62,0.5716096163,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000062:ed51911fbe99,ed51911fbe99d307d035133d35fb47afc91a4c4208c8d4be5ed6d09516089049,0.3554227824,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000063:efddb04e24f0,efddb04e24f0e43517d599eb30dfce4d8d5752b6286d76b7273e1adedbdc6baa,0.6775303285,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000064:4315b08a2c3d,4315b08a2c3d8da11f1405cfe7cdaaec6cb7b34e9eecdaaf97a192aff7cfdd03,0.2989317427,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000065:f78c86d341d1,f78c86d341d16ed00c18e7a1b522b700234461b9b14e6637ec975349960d6149,0.3852978448,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000066:71adfefb72ac,71adfefb72accc4bcaa3c9f58e167beecb6ec6ccf073d7254c302e3a7231ed93,0.6512764593,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000067:c4ccf907d7e9,c4ccf907d7e9a8f99c0bfd4664f52bb1bf5af3d89309699451b6f42a4d3f012b,0.7441607912,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000068:6104d86379d9,6104d86379d9f365f54e51755e489eec98cd7446dd8655c4cc0a57c058327e4a,0.8089806437,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000069:d691a67772ce,d691a67772ce2ecc5e790eb928f0262c968aa6b89bdb35c9b28a14474aba0283,0.2605468013,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000070:d59b190377c4,d59b190377c48e3266a8abb09b932b9e77911fcc21417b24f858fbfb4bf26115,0.4023175836,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000071:922a4ec1db7c,922a4ec1db7ce5cea5a8f9280d59257db9dc6dadd20f85448153658a0347e3f1,0.1202245168,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000072:b44bae0f309e,b44bae0f309eda8d4d6c5a2b46f90a64c5d8a934f3afc29d52e1b870afa3e05f,0.1598768812,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000073:acdb8839260b,acdb8839260bce0d753204725adf2a9e0e40c9de44d80ac348dc2957d6b94702,0.6634980837,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000074:7167519661c2,7167519661c2c5828396fe1247fba6f1eed37dc4321af126b542ccff9998121e,0.1743617604,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000075:7ba687c04cdc,7ba687c04cdc4bd5f979df11c9f12f24dd3e87956b234150d03f5973d09757b2,0.4913995961,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000076:185bc67bd422,185bc67bd422b7020b010a3658abfa21449199238810999323b6a29d3e96c45e,0.426036564,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000077:838c59c4ffe4,838c59c4ffe4eff022241184b1827adb19a4f41c32e339357fe67779ecda4030,0.332790155,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000078:6d98c8742be2,6d98c8742be2bf79a0053ffbacf124220bbbae4c5a3e293c5022c37ca0515209,0.6396885514,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000079:e1723c39d4fe,e1723c39d4fefa017c5e6687a7bbd7deb607ede4db5a473cc61c6e7f5f3779e1,0.3541553443,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000080:bc048f24bdb3,bc048f24bdb39974c6ee2f4917d2f1f6bf73797b9c8d14c8675f34382dbc2630,0.5560383946,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000081:87477e365363,87477e365363cbde735c8d51068eaa0cedafeb1ee1a778a52650b1c12fdb413e,0.0543183048,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000082:aca504ce29b3,aca504ce29b32c198037600f75bcdb945fa2ab71e3f5e3202aa9b82442ff9bbe,0.4944776396,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000083:a6b510122333,a6b510122333ce7073549e372b6c363e0ac4b260012e843b737cf2b0bb8b487f,0.6237552067,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000084:878882bf358d,878882bf358dd117bfd4f551379ab74e4a3652b2726835bc52af9b2cfbe06436,0.441245695,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000085:20f6f7cddc1e,20f6f7cddc1e1fa04a2e988b244e1f9b31f4f4c7b5017a1741a70d653a7805e9,0.4311062892,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000086:2708060c135c,2708060c135c62fbe7d7a263643e013cad186447f467ab07c06f02e49bda3ae0,0.393083473,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000087:5695ea9519ee,5695ea9519eeea49f92107ccae9e32dbcff538f61d80e75747681a475fa7f0a8,0.7122940421,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000088:caf5028f297d,caf5028f297dc82e787d94a679c4dd56b74df87a2abb1b8cbc6e7c8f28543baa,0.8366829554,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000089:116076f17214,116076f17214cd08459ec407b0e897d26d142b1e6b3be106104067f2e4d15a1b,0.2212565572,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000090:a2043b99efd3,a2043b99efd303ba83c8cf7a64b4aa4cf314a97834a811ea2eaa166d340e73eb,0.3393083413,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000091:9d8429fb1672,9d8429fb1672f32a756fffec19e1ed4c8ce9620ad8d1335d686b54211f764c67,0.5839217802,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000092:e7fbd42cbcf2,e7fbd42cbcf221bea3c99d5e1197c073954ea03416dc7366bf23f7a2c7176bfa,0.6413181275,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000093:7903ac32cad9,7903ac32cad9a4648ebaa8fee869d61f4d0bd401f39d841c14ce162d49be5502,0.5947854519,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000094:9fff5add2979,9fff5add29795e8eb773cffa44da2d9a59d99253f7b3cd00bf2343ecdaf060fd,0.7005250653,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000095:7d42209f746f,7d42209f746f544156ed334dd2db105c0ee75d75ef82e51f5f6c2d7895ba35f9,0.4647836325,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000096:9663e714e7e9,9663e714e7e9ad18f9c7d0a3707b2fbe5452d85334ebb19e778c7914c0104502,0.1991671225,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000097:051d839edf78,051d839edf785418d756e7ef6e9741159dd572fd2e8a0cb043f3efb30460b522,0.2167300383,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000098:383d2ec01239,383d2ec012390e63d453d66225e222df47720443b985c3ada504d7ff58635a0f,0.386927396,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000099:65c5e69bef4d,65c5e69bef4db0c9d175551df3733c40888677795a533e4f19adb664e191e574,0.7075864673,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000100:67eff9e34ede,67eff9e34edee0f82368ed30294426003242b2717defc569275bdb02bae34acb,0.5306898554,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000101:a87e0f7d311c,a87e0f7d311cdb94fe6d228d74587d862a273cd86a450c5b3d23613487f4e139,0.6395075122,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000102:1cc5a22007dd,1cc5a22007dd0c271da1d1e70d1f5aa286172728e69dcf3b68fb759c01e49f71,0.1902951325,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000103:aaa7a5989437,aaa7a598943770931dcb8a82497c1fdaf3407a60952ed9f15dc4584d12f26021,0.4316494763,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000104:e2bf90bf18e9,e2bf90bf18e9023a2ab12ae9b42b1b40e749bad7410567eed74b9a1eb757e91b,0.5625565747,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000105:54d58ca76bdf,54d58ca76bdf65f921bb63e9d28eeb3996c90e73efca69b0f81d06d5fc56c410,0.576136142,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000106:bd3a5e85d77c,bd3a5e85d77c0b94a1c6f61bb789f4ea2da4d66394199bb1c7d1e09bd9e2db00,0.3912728578,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000107:c0b9ac98b53f,c0b9ac98b53f76cd2a15ceaa3069686e7dc1f8d3406d031973ce3e8f648f3cbf,0.7284084658,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000108:71298f6ac173,71298f6ac173b4e70f70a34b8fb884266e5b4fa1754f4c85ebb7654595a2627f,0.3523447414,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000109:46103a2697ff,46103a2697ffb5de8103ded2deafc7f08baca18644a9ff8f9903c0eb64b0973e,0.4410646359,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000110:3a590d476b3e,3a590d476b3e5f05059f5f8e8f14ec4f8de788efac354d1cbcc6701c8f69bfee,0.8008328676,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000111:7ea16466b62a,7ea16466b62a7ede650d173fe31b1f0788a8eccea04cb9d8299283f734b829b0,0.447763888,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000112:513467c5be6c,513467c5be6cf2a0404b1451b7819288f68ed9951d03231912eaad35409626ba,0.6404128174,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000113:03ab844e1a38,03ab844e1a38d4c0499e5bdfa1d66ea15e618f085240cad13b16b367e870a208,0.2431649466,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000114:cce30cf2267a,cce30cf2267ad919017a21d2481a3086389df78e9fb379dc6bf9983f9c62978b,0.2480535992,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000115:dc0c783b5210,dc0c783b521039b58dc1a598ace1c406d9a7779dca044bed7b5a608cd9a44970,0.7504979173,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000116:8b2272f2ff3e,8b2272f2ff3e1e71c23e2704b340cebddf538f69a4e4340bb64e0bec208f3f6b,0.2024262212,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000117:64f46e9d70da,64f46e9d70da2480c84496778d128a469c4ca9d3cb61aaf265209cba6b561b3f,0.4611624082,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000118:9f6c09d35c24,9f6c09d35c244d8384d9c22b76ff01c4e29480241837cc5b31ee4a434ee2bb91,0.1600579371,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000119:36681f137a70,36681f137a7086734754ff93b7b064c48445baeaa8e470a2411dd5b63c03575a,0.4707586467,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000120:909db5b663d1,909db5b663d16b2e1cfef9384bde682866b723f1adb9488e61d8398407ed4a1d,0.6273764173,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000121:681ca00d6551,681ca00d6551baaaaf944f5d9a3741ea2be0b0648973bcbc9bf4e9fd316174a2,0.3050878098,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000122:1855389fad9c,1855389fad9cfb8f7ad6e52fe3c6fd8de75c0f94992f120f9ad9f67247033f04,0.687126557,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000123:421f88f335e4,421f88f335e494b739ab4baecb6c572524dc3786f6ceeb4ff49fdfb5811f747b,0.7289516628,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000124:0286c2d647b7,0286c2d647b7e14d7ba0ec7fbb86f6e2e574ccf47c4a7890a8e2dbc6843ffe9b,0.191743621,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000125:fa2ae9d8430c,fa2ae9d8430cc397a8117e4d5c132e8851ecb43421faaa032a62fb096389e90d,0.5368459225,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000126:decd46df5412,decd46df54129a671438b072d57d56eb5d48d410fe315cc6daefb0fe5ac4e808,0.5308709045,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000127:6a76cdd62f6e,6a76cdd62f6e9c2776884fc62d2b9631890964b0872bc909a28719a86557e072,0.0807532134,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000128:5a106c0a901b,5a106c0a901bbe5bd3329c95cc13d277c6ffaaaf37cefd8d1dbaaa7a716609a0,0.2274126336,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000129:fd54fe0a8e3f,fd54fe0a8e3f70df88e17f7d4dd892c7667575c492d0466695192f3913048472,0.6556219459,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000130:95fd9a13eccb,95fd9a13eccb6593274e2efca31684204b6bec57669fa428d4bb1df2f75a4a1a,0.2925946067,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000131:71e7a6bf6eb2,71e7a6bf6eb225a489aa2d4545b40f7da6c79a88142196365fb4088e07e7ea55,0.6655803025,if7_legacy_anchor_when_all_sources_strongly_concordant
3gbn_h9,3gbn_h9:0000132:4641f568b775,4641f568b77536465fc266150da05fd942401b8806b77c58e4bdde8503f3a9e3,0.8066268365,if7_legacy_anchor_when_all_sources_strongly_concordant
