dataset,row_id,sequence_sha256,log-likelihood,d4_par1_if10_policy
1mhp_LC,1mhp_LC:0000029:45ec1951283b,45ec1951283bc097b1c99f3cb80ff75fd9e7855d38da5f4c87345c056067bf77,0.6029411554,d4_component_default_guard
1mhp_LC,1mhp_LC:0000030:48c9ee2562f1,48c9ee2562f1b603636abd933213ec3ac6276a35d350a1b899bae58005845829,0.7352941036,d4_component_default_guard
1mhp_LC,1mhp_LC:0000031:2868bd8ea011,2868bd8ea011dabb62015000519c3b526782aa7ae1626ad8738447ab09191680,0.9558823705,d4_component_default_guard
1mhp_LC,1mhp_LC:0000032:8c9f31b58f8b,8c9f31b58f8b0ff3100029b98079d57a760555dac87ff8a1e7d4c779456a9307,0.9705882072,d4_component_default_guard
1mhp_LC,1mhp_LC:0000033:3e26952c7088,3e26952c708880727003d24156b84c6a177ce554f2eb23cc12925953eca62696,0.1176470593,d4_component_default_guard
1mhp_LC,1mhp_LC:0000034:6c1fb7423b5a,6c1fb7423b5af8c2e3b230044424c651578d67345db4664004e132faa7c3c24b,0.1617647111,d4_component_default_guard
1mhp_LC,1mhp_LC:0000035:55b39ef6edbf,55b39ef6edbf1ba67f57bac75f7a206a92ccf52b2680e12ef39b4a67bac0e793,0.279411763,d4_component_default_guard
1mhp_LC,1mhp_LC:0000036:658b027db85e,658b027db85e900bf29890f7911088c560fadbf6ffeb1cbed48e44690f1683fc,0.1470588297,d4_component_default_guard
1mhp_LC,1mhp_LC:0000037:06d58ae0107c,06d58ae0107ccf5c063f15d31c9c22c2ef616fec2bdca5beb7bb0e7b1e5b3c16,0.220588237,d4_component_default_guard
1mhp_LC,1mhp_LC:0000038:f4d30084d311,f4d30084d311ff9cdee2464d9dc5b73a04a5ca98efabb6c6a8468f8ba90dadb9,0.2352941185,d4_component_default_guard
1mhp_LC,1mhp_LC:0000039:f4a20a0f3c0a,f4a20a0f3c0a68922d4570ce84caac3b331251204f10d911f093acad5061183f,0.3382352889,d4_component_default_guard
1mhp_LC,1mhp_LC:0000040:3047e0bea6c0,3047e0bea6c09e710d0d170771f4d704d03abf8f3858a8498216cb9e8dab0307,0.07352941483,d4_component_default_guard
1mhp_LC,1mhp_LC:0000041:61878de6efc1,61878de6efc14bc75b2e7660559fdf6f2c28368c17d53b92c4e46cb29b8d1e94,0.8676470518,d4_component_default_guard
1mhp_LC,1mhp_LC:0000042:641cd338e4f6,641cd338e4f6ccf241c06e2a62c47e0212a4b4c4cd86dc068860be9bfd3d80b2,0.8970588446,d4_component_default_guard
1mhp_LC,1mhp_LC:0000043:29aa78366fe9,29aa78366fe9eea8e47b9659c23a3ccf004c5d25169388e8fd55813e4102f61c,0.6764705777,d4_component_default_guard
1mhp_LC,1mhp_LC:0000044:04e93cdbe7e7,04e93cdbe7e7d5c62259a9f51d4470c393fa25c0e4e4e0bff816958f6d8177aa,0.9338235259,d4_component_default_guard
1mhp_LC,1mhp_LC:0000045:1b7d780c8f5c,1b7d780c8f5ca056ec0e9ada694ca49a97ce0b1db5b84b2b9a2b14e39fb7dd96,0.7867646813,d4_component_default_guard
1mhp_LC,1mhp_LC:0000046:0bbbb894a589,0bbbb894a589a7e34cb100402d1e09069cf35a585df91e29dac11cad4c6ebaab,0.9852941036,d4_component_default_guard
1mhp_LC,1mhp_LC:0000047:9a2de06d54b0,9a2de06d54b013788a75f83b75b2199f23e9f347b96555fe208c82f80f8301c9,0.9117646813,d4_component_default_guard
1mhp_LC,1mhp_LC:0000048:3dd33f8909f8,3dd33f8909f8c5905d4ec7bddb92c3331d4168b333dfac4830f186c5ca186830,0.8235294223,d4_component_default_guard
1mhp_LC,1mhp_LC:0000049:54a6cf8a517e,54a6cf8a517ebc426b9910efbbc5379592893568126cddb2b681d2446e557284,0.5588235259,d4_component_default_guard
1mhp_LC,1mhp_LC:0000050:b989e5906f81,b989e5906f8184bbb99b95d409345cdf3dd6fa8572e7e5e0f56057dbf3ec2180,0.5147058964,d4_component_default_guard
1mhp_LC,1mhp_LC:0000051:c88d95cfe8b8,c88d95cfe8b8162b22462117598868787ba46be4552617b847df810415f01eac,0.4852941036,d4_component_default_guard
1mhp_LC,1mhp_LC:0000052:67819c014c86,67819c014c862670234e7c56d3ab14ed26007b696f6ca44d75e371e08b4501aa,0.470588237,d4_component_default_guard
1mhp_LC,1mhp_LC:0000053:2ccb632cca3d,2ccb632cca3da3dd8fc2b236d903258350d6143ceb47b45a5d4be10209a46a8a,0.5294117928,d4_component_default_guard
1mhp_LC,1mhp_LC:0000054:dd743e1348eb,dd743e1348eb0080a6c8a8528ed7fbdb1127b389e70384a5f4795dd28c801686,0.2058823556,d4_component_default_guard
1mhp_LC,1mhp_LC:0000055:dc338a231ab6,dc338a231ab627c3ef9d83171e9eae70e17f21a1695ea501497623f22d3df802,0.01470588241,d4_component_default_guard
1mhp_LC,1mhp_LC:0000056:b3619c376894,b3619c376894a3bc9bf3ef18fc82bb281265496fa927a3ce361ce7596a132d2a,0.6911764741,d4_component_default_guard
1mhp_LC,1mhp_LC:0000057:5d7877fc702b,5d7877fc702b65f716b7fc1f77d6479bc21e9a28a14cb29a9a4cfa639897118f,0.7647058964,d4_component_default_guard
1mhp_LC,1mhp_LC:0000058:04e93cdbe7e7,04e93cdbe7e7d5c62259a9f51d4470c393fa25c0e4e4e0bff816958f6d8177aa,0.9338235259,d4_component_default_guard
1mhp_LC,1mhp_LC:0000059:1b7d780c8f5c,1b7d780c8f5ca056ec0e9ada694ca49a97ce0b1db5b84b2b9a2b14e39fb7dd96,0.7867646813,d4_component_default_guard
1mhp_LC,1mhp_LC:0000060:a2a91dd0582f,a2a91dd0582f87c1d654ca85f3dc12baee4d3080d2930cf38a3c1605b3958294,0.5,d4_component_default_guard
1mhp_LC,1mhp_LC:0000061:88303fd9e720,88303fd9e72075552daf57c6d9f2ba45c280c7735bb9d17db9d651678e51743f,0.4558823407,d4_component_default_guard
1mhp_LC,1mhp_LC:0000062:34845383f3f5,34845383f3f5fba1d3cf4c1c2161366321036c1ebde7897a94241e93aaed9a52,0.4411764741,d4_component_default_guard
1mhp_LC,1mhp_LC:0000063:6a0ba0f4f53e,6a0ba0f4f53e5f87f598ae21eba396a0e015342c2acce0dc047a8c27167753c4,0.4264705777,d4_component_default_guard
1mhp_LC,1mhp_LC:0000064:14c9e2c766be,14c9e2c766be32c01a9941c25c0ab5d107c0e211f1e7e5dc26a70c1bdc9df4fa,0.5735294223,d4_component_default_guard
1mhp_LC,1mhp_LC:0000065:897d0f217c74,897d0f217c74e913ddbcf71ea3978b2c962ac4ecd9889eb470b373600831cfe5,0.4117647111,d4_component_default_guard
1mhp_LC,1mhp_LC:0000066:ff2385cdba96,ff2385cdba96e097beba5180a3eae8d8d380a4d81006b333a0a668019596fe84,0.3970588148,d4_component_default_guard
1mhp_LC,1mhp_LC:0000067:5735fc5ece6f,5735fc5ece6f688d2924da092b1f8febdaade50c399a8e277755f8fd4cf18f95,0.3823529482,d4_component_default_guard
1mhp_LC,1mhp_LC:0000068:ec94c5556cb6,ec94c5556cb6f6ae750f68949fb04e3bc5b9860f799a420e9b2bea39eee3679d,0.3676470518,d4_component_default_guard
